,Fascia,Cognome e Nome,Genere,Ateneo,Facoltà,S.S.D.,S.C.,Struttura di afferenza,year,area
15679,Ordinario,CASCINI Giuseppe Lucio,M,CATANZARO,,MED/36,06/I1,Medicina Sperimentale e Clinica,2019,06 - Scienze mediche
15680,Ordinario,CASCINU Stefano,M,S. Raffaele MILANO,Medicina e Chirurgia,MED/06,06/D3,FACOLTA' DI MEDICINA E CHIRURGIA,2019,06 - Scienze mediche
15681,Ordinario,CASCIO Antonio,M,PALERMO,,MED/17,06/D4,"Promozione Della Salute, Materno - Infantile, Di Medicina Interna E Specialistica di Eccellenza G. DAlessandro",2019,06 - Scienze mediche
15682,Ricercatore,CASCIO Felice,M,MESSINA,,MED/31,06/F3,"Scienze Biomediche, Odontoiatriche e delle Immagini Morfologiche e Funzionali",2019,06 - Scienze mediche
15683,Ricercatore,CASCIO Orazio,M,CATANIA,,MED/43,06/M2,"SCIENZE MEDICHE, CHIRURGICHE E TECNOLOGIE AVANZATE G.F. INGRASSIA",2019,06 - Scienze mediche
15684,Associato confermato,CASCONE Piero,M,"ROMA ""La Sapienza""",,MED/29,06/E3,Scienze odontostomatologiche e maxillo-facciali,2019,06 - Scienze mediche
15685,Ricercatore,CASELLA Carmela,F,MESSINA,,MED/26,06/D6,Medicina Clinica e Sperimentale,2019,06 - Scienze mediche
15686,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),CASELLA Claudia,F,Napoli Federico II,,MED/43,06/M2,SCIENZE BIOMEDICHE AVANZATE,2019,06 - Scienze mediche
15687,Associato confermato,CASELLA Claudio,M,BRESCIA,,MED/18,06/C1,MEDICINA MOLECOLARE E TRASLAZIONALE,2019,06 - Scienze mediche
15688,Associato,CASELLA Giovanni,M,"ROMA ""La Sapienza""",,MED/18,06/C1,Scienze chirurgiche,2019,06 - Scienze mediche
15689,Ricercatore,CASELLA Sergio,M,"ROMA ""Tor Vergata""",,MED/28,06/F1,Scienze Cliniche e Medicina Traslazionale,2019,06 - Scienze mediche
15690,Associato,CASELLI Elisabetta,F,FERRARA,,MED/07,06/A3,Scienze chimiche e farmaceutiche,2019,06 - Scienze mediche
15691,Ordinario,CASERTA Donatella,F,"ROMA ""La Sapienza""",,MED/40,06/H1,Scienze medico-chirurgiche e di Medicina traslazionale,2019,06 - Scienze mediche
15692,Associato,CASETTA Ilaria,F,FERRARA,,MED/26,06/D6,Scienze biomediche e chirurgico specialistiche,2019,06 - Scienze mediche
15693,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),CASIERI Valentina,F,Scuola Superiore Sant'Anna,,MED/05,06/A2,CLASSE ACCADEMICA DI SCIENZE SPERIMENTALI E APPLICATE,2019,06 - Scienze mediche
15694,Associato,CASINI Beatrice,F,PISA,,MED/42,06/M1,RICERCA TRASLAZIONALE E DELLE NUOVE TECNOLOGIE IN MEDICINA E CHIRURGIA,2019,06 - Scienze mediche
15695,Ricercatore,CASINI Marina,F,Cattolica del Sacro Cuore,Medicina e Chirurgia,MED/43,06/M2,SICUREZZA E BIOETICA,2019,06 - Scienze mediche
15696,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),CASO Francesco,M,Napoli Federico II,,MED/16,06/D3,MEDICINA CLINICA E CHIRURGIA,2019,06 - Scienze mediche
15697,Associato confermato,CASOLARO Vincenzo,M,SALERNO,,MED/04,06/A2,"Medicina, Chirurgia e Odontoiatria ""Scuola Medica Salernitana""",2019,06 - Scienze mediche
15698,Associato,CASONATO Sandra,F,PADOVA,,MED/46,06/N1,MEDICINA - DIMED,2019,06 - Scienze mediche
15699,Ordinario,CASSANDRO Ettore,M,SALERNO,,MED/31,06/F3,"Medicina, Chirurgia e Odontoiatria ""Scuola Medica Salernitana""",2019,06 - Scienze mediche
15700,Ricercatore,CASSANDRO Paola,F,"CAMPANIA - ""L. VANVITELLI""",,MED/43,06/M2,MEDICINA SPERIMENTALE,2019,06 - Scienze mediche
15701,Ricercatore,CASSANO Alessandra,F,Cattolica del Sacro Cuore,Medicina e Chirurgia,MED/06,06/D3,MEDICINA INTERNA E GERIATRIA,2019,06 - Scienze mediche
15702,Associato,CASSANO Michele,M,FOGGIA,,MED/31,06/F3,MEDICINA CLINICA E SPERIMENTALE,2019,06 - Scienze mediche
15703,Ricercatore,CASSARINO Salvatore Antonio,M,"ROMA ""Tor Vergata""",,MED/34,06/F4,Scienze Cliniche e Medicina Traslazionale,2019,06 - Scienze mediche
15704,Ordinario,CASSATELLA Marco Antonio,M,VERONA,,MED/04,06/A2,Medicina,2019,06 - Scienze mediche
15705,Associato,CASSETTA Michele,M,"ROMA ""La Sapienza""",,MED/28,06/F1,Scienze odontostomatologiche e maxillo-facciali,2019,06 - Scienze mediche
15706,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),CASSINA Matteo,M,PADOVA,,MED/03,06/A1,SALUTE DELLA DONNA E DEL BAMBINO - SDB,2019,06 - Scienze mediche
15707,Associato,CASSIO Alessandra,F,BOLOGNA,,MED/38,06/G1,Scienze Mediche e Chirurgiche,2019,06 - Scienze mediche
15708,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),CASSONI Andrea,M,"ROMA ""La Sapienza""",,MED/29,06/E3,SCIENZE ODONTOSTOMATOLOGICHE E MAXILLO-FACCIALI,2019,06 - Scienze mediche
15709,Ordinario,CASSONI Paola,F,TORINO,,MED/08,06/A4,Scienze mediche,2019,06 - Scienze mediche
15710,Associato confermato,CASTAGLIUOLO Ignazio,M,PADOVA,,MED/07,06/A3,MEDICINA MOLECOLARE - DMM,2019,06 - Scienze mediche
15711,Associato,CASTAGNA Alessandro,M,HUMANITAS University,,MED/33,06/F4,Scienze Biomediche,2019,06 - Scienze mediche
15712,Associato,CASTAGNA Antonella,F,S. Raffaele MILANO,Medicina e Chirurgia,MED/17,06/D4,FACOLTA' DI MEDICINA E CHIRURGIA,2019,06 - Scienze mediche
15713,Ricercatore,CASTAGNA Irene Concetta,F,MESSINA,,MED/30,06/F2,"Scienze Biomediche, Odontoiatriche e delle Immagini Morfologiche e Funzionali",2019,06 - Scienze mediche
15714,Associato,CASTAGNA Maria Grazia,F,SIENA,,MED/13,06/D2,"Scienze Mediche, Chirurgiche e Neuroscienze",2019,06 - Scienze mediche
15715,Associato confermato,CASTAGNA Maura,F,PISA,,MED/08,06/A4,RICERCA TRASLAZIONALE E DELLE NUOVE TECNOLOGIE IN MEDICINA E CHIRURGIA,2019,06 - Scienze mediche
15716,Ricercatore a t.d. - t.defin. (art. 24 c.3-a L. 240/10),CASTAGNETO GISSEY Lidia,F,"ROMA ""La Sapienza""",,MED/18,06/C1,SCIENZE CHIRURGICHE,2019,06 - Scienze mediche
15717,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),CASTAGNETTI Fausto,M,BOLOGNA,,MED/15,06/D3,"MEDICINA SPECIALISTICA, DIAGNOSTICA E SPERIMENTALE",2019,06 - Scienze mediche
15718,Associato,CASTAGNETTI Marco,M,PADOVA,,MED/24,06/E2,SCIENZE CHIRURGICHE ONCOLOGICHE E GASTROENTEROLOGICHE- DiSCOG,2019,06 - Scienze mediche
15719,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),CASTAGNO Davide,M,TORINO,,MED/11,06/D1,SCIENZE MEDICHE,2019,06 - Scienze mediche
15720,Associato confermato,CASTALDI Silvana,F,MILANO,,MED/42,06/M1,Scienze biomediche per la salute,2019,06 - Scienze mediche
15721,Associato confermato,CASTALDO Attilio,M,TRIESTE,,MED/28,06/F1,"Scienze Mediche, Chirurgiche e della Salute",2019,06 - Scienze mediche
15722,Ordinario,CASTALDO Giuseppe,M,Napoli Federico II,,MED/46,06/N1,Medicina Molecolare e Biotecnologie Mediche,2019,06 - Scienze mediche
15723,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),CASTELLANI Chiara,F,PADOVA,,MED/46,06/N1,SCIENZE CARDIO-TORACO-VASCOLARI E SANITA' PUBBLICA,2019,06 - Scienze mediche
15724,Associato confermato,CASTELLANI Sergio,M,FIRENZE,,MED/11,06/D1,Medicina Sperimentale e Clinica,2019,06 - Scienze mediche
15725,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),CASTELLANO Antonella,F,S. Raffaele MILANO,Medicina e Chirurgia,MED/37,06/I1,FACOLTA' DI MEDICINA E CHIRURGIA,2019,06 - Scienze mediche
15726,Associato,CASTELLANO Giuseppe,M,FOGGIA,,MED/14,06/D2,SCIENZE MEDICHE E CHIRURGICHE,2019,06 - Scienze mediche
15727,Ricercatore,CASTELLANO Isabella,F,TORINO,,MED/08,06/A4,Scienze mediche,2019,06 - Scienze mediche
15728,Ordinario,CASTELLANO Maurizio,M,BRESCIA,,MED/09,06/B1,SCIENZE CLINICHE E SPERIMENTALI,2019,06 - Scienze mediche
15729,Ricercatore a t.d. - t.defin. (art. 24 c.3-a L. 240/10),CASTELLAZZI Massimiliano,M,FERRARA,,MED/50,06/N1,SCIENZE BIOMEDICHE E CHIRURGICO SPECIALISTICHE,2019,06 - Scienze mediche
15730,Ricercatore,CASTELLI Elena,F,PALERMO,,MED/35,06/D4,"Promozione Della Salute, Materno - Infantile, Di Medicina Interna E Specialistica di Eccellenza G. DAlessandro",2019,06 - Scienze mediche
15731,Ordinario,CASTELLI Francesco,M,BRESCIA,,MED/17,06/D4,SCIENZE CLINICHE E SPERIMENTALI,2019,06 - Scienze mediche
15732,Associato,CASTELLINI Giovanni,M,FIRENZE,,MED/25,06/D5,Scienze della Salute (DSS),2019,06 - Scienze mediche
15733,Ordinario,CASTELLINO Pietro,M,CATANIA,,MED/09,06/B1,MEDICINA CLINICA E SPERIMENTALE,2019,06 - Scienze mediche
15734,Ricercatore,CASTELLO Luigi Mario,M,PIEMONTE ORIENTALE,,MED/09,06/B1,Medicina Traslazionale,2019,06 - Scienze mediche
15735,Ordinario,CASTELNUOVO Paolo Giocondo Maria,M,INSUBRIA,,MED/31,06/F3,Biotecnologie e Scienze della Vita,2019,06 - Scienze mediche
15736,Ordinario,CASTIGLIA Paolo Giuseppino,M,SASSARI,,MED/42,06/M1,"Scienze mediche, Chirurgiche e Sperimentali",2019,06 - Scienze mediche
15737,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),CASTIGLIONE Alessandro,M,PADOVA,,MED/31,06/F3,NEUROSCIENZE - DNS,2019,06 - Scienze mediche
15738,Associato,CASTIGLIONE Fabiana,F,Napoli Federico II,,MED/12,06/D4,Medicina Clinica e Chirurgia,2019,06 - Scienze mediche
15739,Associato,CASTIGLIONI Alessandro,M,S. Raffaele MILANO,Medicina e Chirurgia,MED/23,06/E1,FACOLTA' DI MEDICINA E CHIRURGIA,2019,06 - Scienze mediche
15740,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),CASTIGLIONI Sara,F,MILANO,,MED/04,06/A2,SCIENZE BIOMEDICHE E CLINICHE 'LUIGI SACCO',2019,06 - Scienze mediche
15741,Associato confermato,CASTOLDI Filippo,M,TORINO,,MED/33,06/F4,Scienze chirurgiche,2019,06 - Scienze mediche
15742,Ordinario,CASTORIA Gabriella,F,"CAMPANIA - ""L. VANVITELLI""",,MED/04,06/A2,MEDICINA DI PRECISIONE,2019,06 - Scienze mediche
15743,Associato,CASTORO Carlo,M,HUMANITAS University,,MED/18,06/C1,Scienze Biomediche,2019,06 - Scienze mediche
15744,Ricercatore a t.d. - t.defin. (art. 24 c.3-a L. 240/10),CASTROFLORIO Tommaso,M,TORINO,,MED/28,06/F1,SCIENZE CHIRURGICHE,2019,06 - Scienze mediche
15745,Ordinario,CASUCCIO Alessandra,F,PALERMO,,MED/42,06/M1,"Promozione Della Salute, Materno - Infantile, Di Medicina Interna E Specialistica di Eccellenza G. DAlessandro",2019,06 - Scienze mediche
15746,Ricercatore,CASULA Ignazia,F,BRESCIA,,MED/50,06/N1,"SPECIALITA' MEDICO-CHIRURGICHE, SCIENZE RADIOLOGICHE E SANITA' PUBBLICA",2019,06 - Scienze mediche
15747,Associato confermato,CATALANO Alfonso,M,Politecnica delle MARCHE,,MED/04,06/A2,SCIENZE CLINICHE E MOLECOLARI,2019,06 - Scienze mediche
15748,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),CATALANO Antonino,M,MESSINA,,MED/09,06/B1,MEDICINA CLINICA E SPERIMENTALE,2019,06 - Scienze mediche
15749,Ordinario,CATALANO Carlo,M,"ROMA ""La Sapienza""",,MED/36,06/I1,"Scienze radiologiche, oncologiche e anatomo-patologiche",2019,06 - Scienze mediche
15750,Ricercatore,CATALANO Daniela,F,CATANIA,,MED/09,06/B1,MEDICINA CLINICA E SPERIMENTALE,2019,06 - Scienze mediche
15751,Ricercatore,CATALANO Gianfranco,M,"ROMA ""Tor Vergata""",,MED/15,06/D3,Biomedicina e Prevenzione,2019,06 - Scienze mediche
15752,Associato confermato,CATALANO Maria,F,MILANO,,MED/09,06/B1,Scienze biomediche e cliniche 'Luigi Sacco',2019,06 - Scienze mediche
15753,Associato,CATALANO Onofrio Antonio,M,"""Parthenope"" di NAPOLI",,MED/36,06/I1,SCIENZE MOTORIE E DEL BENESSERE,2019,06 - Scienze mediche
15754,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),CATALANO Silvia,F,TORINO,,MED/20,06/E2,SCIENZE CHIRURGICHE,2019,06 - Scienze mediche
15755,Ordinario,CATALANO Stefania,F,della CALABRIA,,MED/05,06/A2,Farmacia e Scienze della Salute e della Nutrizione - DFSSN,2019,06 - Scienze mediche
15756,Ricercatore,CATALANO Teresa,F,MESSINA,,MED/04,06/A2,Medicina Clinica e Sperimentale,2019,06 - Scienze mediche
15757,Ricercatore,CATALDO Pietro,M,PALERMO,,MED/34,06/F4,"Scienze Psicologiche, Pedagogiche, dell'Esercizio Fisico e della Formazione",2019,06 - Scienze mediche
15758,Ricercatore,CATALDO Rita,F,"Univ. ""Campus Bio-Medico"" di ROMA",,MED/41,06/L1,Medicina e Chirurgia,2019,06 - Scienze mediche
15759,Ricercatore,CATALFAMO Antonina,F,MESSINA,,MED/18,06/C1,"Patologia Umana dell'Adulto e dell'età evolutiva "" G.Barresi""",2019,06 - Scienze mediche
15760,Ricercatore,"CATALFAMO Luciano Maria, Carmelo",M,MESSINA,,MED/29,06/E3,"Scienze Biomediche, Odontoiatriche e delle Immagini Morfologiche e Funzionali",2019,06 - Scienze mediche
15761,Ordinario,CATANESI Roberto,M,BARI,,MED/43,06/M2,"Dipartimento ""Interdisciplinare di Medicina (DIM)""",2019,06 - Scienze mediche
15762,Ordinario,CATANI Fabio,M,MODENA e REGGIO EMILIA,,MED/33,06/F4,Scienze mediche e chirurgiche materno-infantili e dell'adulto,2019,06 - Scienze mediche
15763,Ricercatore,CATANI Lucia,F,BOLOGNA,,MED/15,06/D3,"Medicina Specialistica, Diagnostica e Sperimentale",2019,06 - Scienze mediche
15764,Ricercatore,CATANI Marco,M,"ROMA ""La Sapienza""",,MED/18,06/C1,"Chirurgia ""Pietro Valdoni""",2019,06 - Scienze mediche
15765,Associato confermato,CATANIA Antonio,M,"ROMA ""La Sapienza""",,MED/18,06/C1,Scienze chirurgiche,2019,06 - Scienze mediche
15766,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),CATANIA Gianluca,M,GENOVA,,MED/45,06/M1,SCIENZE DELLA SALUTE (DISSAL),2019,06 - Scienze mediche
15767,Associato confermato,CATANIA Maria Rosaria,F,Napoli Federico II,,MED/07,06/A3,Medicina Molecolare e Biotecnologie Mediche,2019,06 - Scienze mediche
15768,Ricercatore,CATANIA Vito Emanuele,M,CATANIA,,MED/18,06/C1,"SCIENZE MEDICHE, CHIRURGICHE E TECNOLOGIE AVANZATE G.F. INGRASSIA",2019,06 - Scienze mediche
15769,Ricercatore,CATANOSO Rosaria,F,MESSINA,,MED/44,06/M2,"Scienze Biomediche, Odontoiatriche e delle Immagini Morfologiche e Funzionali",2019,06 - Scienze mediche
15770,Ricercatore,CATANZARO Roberto,M,CATANIA,,MED/12,06/D4,MEDICINA CLINICA E SPERIMENTALE,2019,06 - Scienze mediche
15771,Ordinario,CATAPANO Francesco,M,"CAMPANIA - ""L. VANVITELLI""",,MED/25,06/D5,SALUTE MENTALE E FISICA E MEDICINA PREVENTIVA,2019,06 - Scienze mediche
15772,Associato confermato,CATAPANO Santo,M,FERRARA,,MED/28,06/F1,Scienze biomediche e chirurgico specialistiche,2019,06 - Scienze mediche
15773,Ordinario,CATASSI Carlo,M,Politecnica delle MARCHE,,MED/38,06/G1,SCIENZE CLINICHE SPECIALISTICHE ED ODONTOSTOMATOLOGICHE,2019,06 - Scienze mediche
15774,Associato,CATELAN Dolores,F,FIRENZE,,MED/01,06/M1,"Statistica, Informatica e Applicazioni 'G.Parenti' (DISIA)",2019,06 - Scienze mediche
15775,Ordinario,CATENA Cristiana,F,UDINE,,MED/09,06/B1,Area Medica,2019,06 - Scienze mediche
15776,Associato confermato,CATERINI Roberto,M,"ROMA ""Tor Vergata""",,MED/33,06/F4,Scienze Cliniche e Medicina Traslazionale,2019,06 - Scienze mediche
15777,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),CATONE Gennaro,M,Suor Orsola Benincasa - NAPOLI,,MED/39,06/G1,"SCIENZE FORMATIVE, PSICOLOGICHE E DELLA COMUNICAZIONE",2019,06 - Scienze mediche
15778,Ricercatore,CATTALINI Marco,M,BRESCIA,,MED/38,06/G1,SCIENZE CLINICHE E SPERIMENTALI,2019,06 - Scienze mediche
15779,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),CATTANEO Andrea,M,INSUBRIA,,MED/44,06/M2,SCIENZA E ALTA TECNOLOGIA,2019,06 - Scienze mediche
15780,Ordinario,CATTANEO Cristina,F,MILANO,,MED/43,06/M2,Scienze biomediche per la salute,2019,06 - Scienze mediche
15781,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),CATTANEO Francesco,M,PADOVA,,MED/24,06/E2,SCIENZE CHIRURGICHE ONCOLOGICHE E GASTROENTEROLOGICHE- DISCOG,2019,06 - Scienze mediche
15782,Ordinario,CATTANEO Marco Natale,M,MILANO,,MED/09,06/B1,Scienze della salute,2019,06 - Scienze mediche
15783,Associato confermato,CATTANI Paola,F,Cattolica del Sacro Cuore,Medicina e Chirurgia,MED/07,06/A3,MICROBIOLOGIA,2019,06 - Scienze mediche
15784,Associato confermato,CATTARUZZA Maria Sofia,F,"ROMA ""La Sapienza""",,MED/42,06/M1,Sanità pubblica e malattie infettive,2019,06 - Scienze mediche
15785,Associato confermato,CATTORETTI Giorgio,M,MILANO-BICOCCA,,MED/08,06/A4,MEDICINA E CHIRURGIA (School of Medicine and Surgery),2019,06 - Scienze mediche
15786,Ordinario,CATTORINI Paolo Marino,M,INSUBRIA,,MED/43,06/M2,Biotecnologie e Scienze della Vita,2019,06 - Scienze mediche
15787,Ordinario,CAUDA Roberto,M,Cattolica del Sacro Cuore,Medicina e Chirurgia,MED/17,06/D4,CLINICA DELLE MALATTIE INFETTIVE,2019,06 - Scienze mediche
15788,Ordinario,CAULI Alberto,M,CAGLIARI,,MED/16,06/D3,Scienze Mediche e Sanità Pubblica,2019,06 - Scienze mediche
15789,Associato,CAULO Massimo,M,CHIETI-PESCARA,,MED/37,06/I1,"Neuroscienze, imaging e scienze cliniche",2019,06 - Scienze mediche
15790,Ordinario,CAUSERO Araldo,M,UDINE,,MED/33,06/F4,Area Medica,2019,06 - Scienze mediche
15791,Ricercatore,CAVAGGIONI Gabriele,M,"ROMA ""La Sapienza""",,MED/25,06/D5,Neurologia e psichiatria,2019,06 - Scienze mediche
15792,Ricercatore,CAVAGNA Lorenzo,M,PAVIA,,MED/16,06/D3,MEDICINA INTERNA E TERAPIA MEDICA,2019,06 - Scienze mediche
15793,Associato confermato,CAVALIERE Franco,M,Cattolica del Sacro Cuore,Medicina e Chirurgia,MED/41,06/L1,ANESTESIOLOGIA E RIANIMAZIONE,2019,06 - Scienze mediche
15794,Ricercatore,CAVALIERE Michele,M,Napoli Federico II,,MED/31,06/F3,Neuroscienze e Scienze Riproduttive ed Odontostomatologiche,2019,06 - Scienze mediche
15795,Ricercatore,CAVALIERE Riccardo,M,MESSINA,,MED/04,06/A2,"Patologia Umana dell'Adulto e dell'età evolutiva "" G.Barresi""",2019,06 - Scienze mediche
15796,Ordinario,CAVALLARI Vittorio,M,MESSINA,,MED/08,06/A4,"Patologia Umana dell'Adulto e dell'età evolutiva "" G.Barresi""",2019,06 - Scienze mediche
15797,Associato,CAVALLARO Giuseppe,M,"ROMA ""La Sapienza""",,MED/18,06/C1,"Chirurgia ""Pietro Valdoni""",2019,06 - Scienze mediche
15798,Associato,CAVALLARO Roberto,M,S. Raffaele MILANO,Medicina e Chirurgia,MED/25,06/D5,FACOLTA' DI MEDICINA E CHIRURGIA,2019,06 - Scienze mediche
15799,Ordinario,CAVALLESCO Narciso Giorgio,M,FERRARA,,MED/21,06/E1,"Morfologia, chirurgia e medicina sperimentale",2019,06 - Scienze mediche
15800,Ricercatore,CAVALLETTI Cristina,F,"ROMA ""La Sapienza""",,MED/11,06/D1,"Scienze cardiovascolari, respiratorie, nefrologiche, anestesiologiche e geriatriche",2019,06 - Scienze mediche
15801,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),CAVALLI Giulio,M,S. Raffaele MILANO,Medicina e Chirurgia,MED/09,06/B1,FACOLTA' DI MEDICINA E CHIRURGIA,2019,06 - Scienze mediche
15802,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),CAVALLI Marta,F,INSUBRIA,,MED/18,06/C1,MEDICINA E CHIRURGIA,2019,06 - Scienze mediche
15803,Ricercatore,CAVALLINI Gabriella,F,PISA,,MED/04,06/A2,RICERCA TRASLAZIONALE E DELLE NUOVE TECNOLOGIE IN MEDICINA E CHIRURGIA,2019,06 - Scienze mediche
15804,Associato confermato,CAVALLINI Gian Maria,M,MODENA e REGGIO EMILIA,,MED/30,06/F2,"Chirurgico, medico, odontoiatrico e di scienze morfologiche con interesse trapiantologico, oncologico e di medicina rigenerativa",2019,06 - Scienze mediche
15805,Associato confermato,CAVALLINI Marco,M,"ROMA ""La Sapienza""",,MED/18,06/C1,Scienze medico-chirurgiche e di Medicina traslazionale,2019,06 - Scienze mediche
15806,Ordinario,CAVALLO Domenico Maria Guido,M,INSUBRIA,,MED/44,06/M2,Scienza e Alta Tecnologia,2019,06 - Scienze mediche
15807,Ordinario,CAVALLO Federica,F,TORINO,,MED/04,06/A2,Biotecnologie molecolari e scienze per la salute,2019,06 - Scienze mediche
15808,Ricercatore,CAVALLO Federica,F,TORINO,,MED/15,06/D3,Biotecnologie molecolari e scienze per la salute,2019,06 - Scienze mediche
15809,Associato confermato,CAVALLO Giovanni,M,TORINO,,MED/31,06/F3,Scienze chirurgiche,2019,06 - Scienze mediche
15810,Associato,CAVALLO Luigi Maria,M,Napoli Federico II,,MED/27,06/E3,Neuroscienze e Scienze Riproduttive ed Odontostomatologiche,2019,06 - Scienze mediche
15811,Ricercatore,CAVALLO Maria Gisella,F,"ROMA ""La Sapienza""",,MED/09,06/B1,Medicina sperimentale,2019,06 - Scienze mediche
15812,Straordinario tempo determinato,CAVALLO Michele Alessandro,M,FERRARA,,MED/27,06/E3,"MORFOLOGIA, CHIRURGIA E MEDICINA SPERIMENTALE",2019,06 - Scienze mediche
15813,Ricercatore,CAVALLO Pierpaolo,M,SALERNO,,MED/42,06/M1,Fisica 'E.R. Caianiello',2019,06 - Scienze mediche
15814,Ordinario,CAVALLO Rossana,F,TORINO,,MED/07,06/A3,Scienze della sanità pubblica e pediatriche,2019,06 - Scienze mediche
15815,Associato confermato,CAVARAPE Alessandro,M,UDINE,,MED/09,06/B1,Area Medica,2019,06 - Scienze mediche
15816,Ordinario,CAVARRA Berenice,F,MODENA e REGGIO EMILIA,,MED/02,06/A2,"Scienze biomediche, metaboliche e neuroscienze",2019,06 - Scienze mediche
15817,Ricercatore,CAVARRA Eleonora,F,SIENA,,MED/04,06/A2,Medicina Molecolare e dello Sviluppo,2019,06 - Scienze mediche
15818,Ricercatore,CAVARRETTA Elena,F,"ROMA ""La Sapienza""",,MED/50,06/N1,Scienze e biotecnologie medico-chirurgiche,2019,06 - Scienze mediche
15819,Ricercatore,CAVAZZINI Francesco,M,FERRARA,,MED/15,06/D3,Scienze mediche,2019,06 - Scienze mediche
15820,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),CAVAZZONI Andrea,M,PARMA,,MED/04,06/A2,MEDICINA E CHIRURGIA,2019,06 - Scienze mediche
15821,Ricercatore,CAVAZZONI Emanuel,M,PERUGIA,,MED/18,06/C1,SCIENZE CHIRURGICHE E BIOMEDICHE,2019,06 - Scienze mediche
15822,Associato,CAVESTRO Giulia Martina,F,S. Raffaele MILANO,Medicina e Chirurgia,MED/12,06/D4,FACOLTA' DI MEDICINA E CHIRURGIA,2019,06 - Scienze mediche
15823,Ordinario,CAVO Michele,M,BOLOGNA,,MED/15,06/D3,"Medicina Specialistica, Diagnostica e Sperimentale",2019,06 - Scienze mediche
15824,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),CAZZADOR Diego,M,PADOVA,,MED/31,06/F3,NEUROSCIENZE - DNS,2019,06 - Scienze mediche
15825,Ricercatore,CAZZALINI Ornella,F,PAVIA,,MED/04,06/A2,MEDICINA MOLECOLARE,2019,06 - Scienze mediche
15826,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),CAZZANIGA Giovanni,M,MILANO-BICOCCA,,MED/03,06/A1,MEDICINA E CHIRURGIA (SCHOOL OF MEDICINE AND SURGERY),2019,06 - Scienze mediche
15827,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),CAZZANIGA Marina Elena,F,MILANO-BICOCCA,,MED/06,06/D3,MEDICINA E CHIRURGIA (SCHOOL OF MEDICINE AND SURGERY),2019,06 - Scienze mediche
15828,Ricercatore,CAZZOLETTI Lucia,F,VERONA,,MED/01,06/M1,Diagnostica e Sanità Pubblica,2019,06 - Scienze mediche
15829,Associato,CE' Emiliano,M,MILANO,,M-EDF/02,06/N2,Scienze biomediche per la salute,2019,06 - Scienze mediche
15830,Associato,CEA Michele,M,GENOVA,,MED/15,06/D3,Medicina interna e specialità mediche (DIMI),2019,06 - Scienze mediche
15831,Ricercatore a t.d. - t.defin. (art. 24 c.3-a L. 240/10),CECCANTI Marco,M,"ROMA ""La Sapienza""",,MED/26,06/D6,NEUROSCIENZE UMANE,2019,06 - Scienze mediche
15832,Ricercatore,CECCARELLI Claudio,M,BOLOGNA,,MED/08,06/A4,"Medicina Specialistica, Diagnostica e Sperimentale",2019,06 - Scienze mediche
