Fascia,Cognome e Nome,Genere,Ateneo,Facoltà,S.S.D.,S.C.,Struttura di afferenza,year,area
Ricercatore,COLLE Livia,F,TORINO,,M-PSI/01,11/E1,Psicologia,2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Associato,COLLI Antonello,M,Urbino Carlo Bo,,M-PSI/07,11/E4,Studi Umanistici (DISTUM),2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Associato,COLLINA Simona,F,Suor Orsola Benincasa - NAPOLI,Scienze della Formazione,M-PSI/01,11/E1,ISTITUTO UNIVERSITARIO SUOR ORSOLA BENINCASA,2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Associato,COLOMBETTI Elena,F,Cattolica del Sacro Cuore,Scienze della Formazione,M-FIL/03,11/C3,FILOSOFIA,2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Associato confermato,COLOMBI Alessandro Efrem,M,Libera Università di BOLZANO,Scienze della Formazione,M-PED/03,11/D2,FACOLTA' DI SCIENZE DELLA FORMAZIONE,2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Associato,COLOMBI Emanuela,F,UDINE,,M-STO/07,11/A4,Studi Umanistici e del Patrimonio Culturale,2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Ricercatore,COLOMBO Barbara,F,Cattolica del Sacro Cuore,Psicologia,M-PSI/01,11/E1,PSICOLOGIA,2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Associato confermato,COLOMBO Giuseppe,M,Cattolica del Sacro Cuore,Scienze della Formazione,M-FIL/03,11/C3,FILOSOFIA,2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Associato,COLOMBO Lara,F,TORINO,,M-PSI/06,11/E3,Psicologia,2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Ordinario,COLOMBO Lucia,F,PADOVA,,M-PSI/01,11/E1,PSICOLOGIA GENERALE - DPG,2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Ordinario,COLONNELLO Pio,M,della CALABRIA,,M-FIL/01,11/C1,Studi Umanistici - DiSU,2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Straordinario tempo determinato,COLUCCI Francesco Paolo,M,"Univ. Telematica ""LEONARDO da VINCI""",Psicologia,M-PSI/05,11/E3,Non disponibile,2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Associato,COLUCCIA Emanuele,M,Suor Orsola Benincasa - NAPOLI,Scienze della Formazione,M-PSI/01,11/E1,ISTITUTO UNIVERSITARIO SUOR ORSOLA BENINCASA,2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Associato confermato,COMBA Enrico,M,TORINO,,M-DEA/01,11/A5,"Culture, politica e società",2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Associato confermato,COMBI Maria Domenica,F,"ROMA ""La Sapienza""",,M-DEA/01,11/A5,"Studi europei, americani e interculturali",2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Associato confermato,COMMITTERI Giorgia,F,CHIETI-PESCARA,,M-PSI/02,11/E1,"Neuroscienze, imaging e scienze cliniche",2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Ricercatore,COMMODARI Elena,F,CATANIA,,M-PSI/01,11/E1,Scienze della Formazione,2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Ricercatore,COMPAGNO Giuseppa,F,PALERMO,,M-PED/03,11/D2,"Scienze psicologiche, pedagogiche e della formazione",2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Associato,COMPARE Angelo,M,BERGAMO,,M-PSI/08,11/E4,Scienze umane e sociali,2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),CONA Giorgia,F,PADOVA,,M-PSI/02,11/E1,PSICOLOGIA GENERALE - DPG,2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Ordinario,CONDELLO Emma,F,"ROMA ""La Sapienza""",,M-STO/09,11/A4,"Storia, culture, religioni",2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Ricercatore,CONETTI Mario,M,INSUBRIA,,M-STO/01,11/A1,"Diritto, Economia e Culture",2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Associato confermato,CONFALONIERI Emanuela Maria,F,Cattolica del Sacro Cuore,Psicologia,M-PSI/04,11/E2,PSICOLOGIA,2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Ordinario,CONIGLIONE Francesco,M,CATANIA,,M-FIL/06,11/C5,Scienze della Formazione,2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Ricercatore,CONSIGLIO Chiara,F,"ROMA ""La Sapienza""",,M-PSI/06,11/E3,Psicologia,2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Associato,CONSON Massimiliano,M,"CAMPANIA - ""L. VANVITELLI""",,M-PSI/02,11/E1,PSICOLOGIA,2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Ricercatore,CONTARDI Anna,F,EUROPEA di ROMA,Facoltà in Ambito di Psicologia,M-PSI/08,11/E4,SCIENZE UMANE,2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Ordinario,CONTARELLO Alberta,F,PADOVA,,M-PSI/05,11/E3,"FILOSOFIA, SOCIOLOGIA, PEDAGOGIA E PSICOLOGIA APPLICATA (FISPPA)",2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Associato confermato,CONTE Alfonso,M,SALERNO,,M-STO/04,11/A3,"Scienze Politiche, Sociali e della Comunicazione",2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Associato confermato,CONTE Carmine Moreno,M,PADOVA,,M-PED/01,11/D1,"FILOSOFIA, SOCIOLOGIA, PEDAGOGIA E PSICOLOGIA APPLICATA (FISPPA)",2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Ordinario,CONTE Domenico,M,Napoli Federico II,,M-FIL/06,11/C5,Studi Umanistici,2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Associato confermato,CONTE Stella,F,CAGLIARI,,M-PSI/01,11/E1,"Pedagogia, Psicologia, Filosofia",2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Ordinario,CONTI Alessandro Domenico,M,L'AQUILA,,M-FIL/08,11/C5,Scienze umane,2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Ricercatore,CONTI Chiara,F,CHIETI-PESCARA,,M-PSI/08,11/E4,"Scienze Psicologiche, della Salute e del Territorio",2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Ordinario,CONTI Fulvio,M,FIRENZE,,M-STO/04,11/A3,Scienze Politiche e Sociali (DSPS),2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Associato confermato,CONTI Giuseppe,M,"ROMA ""La Sapienza""",,M-STO/04,11/A3,Scienze politiche,2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Ordinario,CONTI Sergio,M,TORINO,,M-GGR/02,11/B1,Scienze economico-sociali e matematico-statistiche,2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Ricercatore,CONTI PUORGER Adriana,F,"ROMA ""La Sapienza""",,M-GGR/02,11/B1,"Metodi e modelli per l'economia, il territorio e la finanza",2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Associato confermato,CONTINENZA Barbara,F,"ROMA ""Tor Vergata""",,M-STO/05,11/C2,"Storia, patrimonio culturale, formazione e società",2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Associato,CONTINI Annamaria,F,MODENA e REGGIO EMILIA,,M-FIL/04,11/C4,Educazione e scienze umane,2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),CONVERSANO Ciro,M,PISA,,M-PSI/01,11/E1,"PATOLOGIA CHIRURGICA, MEDICA, MOLECOLARE E DELL'AREA CRITICA",2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Ricercatore,CONVERSI David,M,"ROMA ""La Sapienza""",,M-PSI/02,11/E1,Psicologia,2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Associato confermato,CONVERSO Daniela,F,TORINO,,M-PSI/06,11/E3,Psicologia,2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Ricercatore,COPPOCK Patrick John,M,MODENA e REGGIO EMILIA,,M-FIL/05,11/C4,Comunicazione ed economia,2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Associato,COPPOLA Gabrielle,F,BARI,,M-PSI/04,11/E2,"Scienze della Formazione, Psicologia, Comunicazione",2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Ordinario,CORBI Enricomaria,M,Suor Orsola Benincasa - NAPOLI,Scienze della Formazione,M-PED/01,11/D1,ISTITUTO UNIVERSITARIO SUOR ORSOLA BENINCASA,2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Ricercatore,CORBINI Amos,M,TORINO,,M-FIL/08,11/C5,Filosofia e scienze dell'educazione,2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Associato confermato,CORDASCO Pasquale Augusto N.,M,BARI,,M-STO/09,11/A4,Studi Umanistici (DISUM),2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Ricercatore,CORDELLA Barbara,F,"ROMA ""La Sapienza""",,M-PSI/08,11/E4,Psicologia dinamica e clinica,2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Straordinario tempo determinato,CORICELLI Giorgio,M,TRENTO,,M-PSI/02,11/E1,CENTRO INTERDIPARTIMENTALE MENTE/CERVELLO,2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Associato confermato,CORINTO Gian Luigi,M,MACERATA,,M-GGR/01,11/B1,"Scienze della formazione, dei beni culturali e del turismo",2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Ricercatore,CORNACCHIA Matteo,M,TRIESTE,,M-PED/01,11/D1,Studi Umanistici,2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Ordinario,CORNI Gustavo,M,TRENTO,,M-STO/04,11/A3,Lettere e Filosofia,2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Associato confermato,CORONA Felice,M,SALERNO,,M-PED/03,11/D2,"Scienze Umane, Filosofiche e della Formazione",2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Ricercatore a t.d. - t.defin. (art. 24 c.3-a L. 240/10),CORONATO Maria,F,"ROMA ""Tor Vergata""",,M-GGR/02,11/B1,MANAGEMENT E DIRITTO,2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Associato confermato,CORRADI Massimo,M,GENOVA,,M-STO/05,11/C2,Architettura e design (DAD),2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Ordinario,CORRAO Pietro,M,PALERMO,,M-STO/01,11/A1,Culture e società,2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),CORSALE Andrea,M,CAGLIARI,,M-GGR/01,11/B1,"STORIA, BENI CULTURALI E TERRITORIO",2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Associato confermato,CORSANO Paola,F,PARMA,,M-PSI/04,11/E2,Discipline Umanistiche Sociali e delle Imprese Culturali,2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Ordinario,CORSI Giovanna,F,BOLOGNA,,M-FIL/02,11/C2,Filosofia e Comunicazione,2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Ordinario,CORSI Michele,M,MACERATA,,M-PED/01,11/D1,"Scienze della formazione, dei beni culturali e del turismo",2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Ordinario,CORSI Pietro,M,CASSINO e LAZIO MERIDIONALE,,M-STO/05,11/C2,Lettere e filosofia,2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Associato,CORSINI Cristiano,M,CHIETI-PESCARA,,M-PED/04,11/D2,"Scienze filosofiche, pedagogiche ed economico-quantitative",2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Ordinario,CORTELLA Lucio,M,"""Ca' Foscari"" VENEZIA",,M-FIL/06,11/C5,Filosofia e Beni Culturali,2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Ordinario,CORTESE Claudio Giovanni,M,TORINO,,M-PSI/06,11/E3,Psicologia,2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Ricercatore,CORTESE Maria Elena,F,Univ. Telematica Internazionale UNINETTUNO,Lettere,M-STO/01,11/A1,UNINETTUNO,2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Associato,CORTINI Michela,F,CHIETI-PESCARA,,M-PSI/06,11/E3,"Scienze Psicologiche, della Salute e del Territorio",2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Associato confermato,CORVI Roberta,F,Cattolica del Sacro Cuore,Psicologia,M-FIL/06,11/C5,FILOSOFIA,2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Associato,COSCI Fiammetta,F,FIRENZE,,M-PSI/08,11/E4,Scienze della Salute (DSS),2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Ordinario,COSENZA Giovanna,F,BOLOGNA,,M-FIL/05,11/C4,Filosofia e Comunicazione,2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Ricercatore,COSENZA Marina,F,"CAMPANIA - ""L. VANVITELLI""",,M-PSI/08,11/E4,PSICOLOGIA,2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Associato confermato,COSI Dario,M,BOLOGNA,,M-STO/06,11/A4,Storia Culture Civiltà,2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Ricercatore,COSPITO Giuseppe,M,PAVIA,,M-FIL/06,11/C5,STUDI UMANISTICI,2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Ricercatore,COSSU Tatiana Maria Antonia,F,CAGLIARI,,M-DEA/01,11/A5,"Storia, Beni Culturali e Territorio",2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Associato,COSTA Alberto,M,UNICUSANO - Telematica Roma,Scienze della Formazione,M-PSI/01,11/E1,DIPARTIMENTO UNICUSANO,2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),COSTA Cosimo,M,"Libera Univ. ""Maria SS.Assunta""-LUMSA - ROMA",,M-PED/01,11/D1,"SCIENZE UMANE - COMUNICAZIONE, FORMAZIONE E PSICOLOGIA",2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Associato confermato,COSTA Marco,M,BOLOGNA,,M-PSI/01,11/E1,Psicologia Renzo Canestrari,2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Associato,COSTA Massimiliano,M,"""Ca' Foscari"" VENEZIA",,M-PED/01,11/D1,Filosofia e Beni Culturali,2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Straordinario,COSTA Vincenzo,M,MOLISE,,M-FIL/01,11/C1,"Scienze Umanistiche, Sociali e della Formazione",2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Ordinario,COSTABILE Angela,F,della CALABRIA,,M-PSI/04,11/E2,Lingue e Scienze dell'Educazione,2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Ricercatore,COSTABILE Giancarlo,M,della CALABRIA,,M-PED/02,11/D1,Lingue e Scienze dell'Educazione,2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),COSTANTINI Alessandro,M,BARI,,M-PSI/04,11/E2,SCIENZE POLITICHE,2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Ricercatore,COSTANTINI Emanuela,F,PERUGIA,,M-STO/04,11/A3,"LETTERE - Lingue, letterature e civiltà antiche e moderne",2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),COSTANTINI Giulio,M,MILANO-BICOCCA,,M-PSI/03,11/E1,PSICOLOGIA,2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Associato,COSTANTINI Marcello,M,CHIETI-PESCARA,,M-PSI/02,11/E1,"Neuroscienze, imaging e scienze cliniche",2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Associato,COSTANZI Marco,M,"Libera Univ. ""Maria SS.Assunta""-LUMSA - ROMA",,M-PSI/02,11/E1,"Scienze umane - comunicazione, formazione e psicologia",2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Ricercatore,COSTANZO Giovanna,F,MESSINA,,M-FIL/03,11/C3,Civiltà Antiche e Moderne,2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Ricercatore,COSTANZO Simonetta,F,della CALABRIA,,M-PED/01,11/D1,Lingue e Scienze dell'Educazione,2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Ricercatore,COSTARELLI Sandro,M,SASSARI,,M-PSI/05,11/E3,Scienze Umanistiche e Sociali,2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Associato confermato,COTRUFO Paolo,M,"CAMPANIA - ""L. VANVITELLI""",,M-PSI/08,11/E4,PSICOLOGIA,2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Ordinario,COTTINI Lucio,M,UDINE,,M-PED/03,11/D2,"Lingue e Letterature, Comunicazione, Formazione e Società",2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Ricercatore,COTTONE Paolo Francesco,M,PADOVA,,M-PSI/05,11/E3,"FILOSOFIA, SOCIOLOGIA, PEDAGOGIA E PSICOLOGIA APPLICATA (FISPPA)",2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Ricercatore,COUYOUMDJIAN Alessandro,M,"ROMA ""La Sapienza""",,M-PSI/08,11/E4,Psicologia,2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Ordinario,COVATO Carmela,F,ROMA TRE,,M-PED/02,11/D1,Scienze della Formazione,2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),COVELLI Venusia,F,"Univ. Telematica ""E-CAMPUS""",Psicologia,M-PSI/05,11/E3,Non disponibile,2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Associato,COVINI Maria Nadia,F,MILANO,,M-STO/01,11/A1,Studi storici,2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Associato,COZZI Donatella,F,UDINE,,M-DEA/01,11/A5,"Lingue e Letterature, Comunicazione, Formazione e Società",2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Associato confermato,COZZO Cesare,M,"ROMA ""La Sapienza""",,M-FIL/02,11/C2,Filosofia,2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Associato,COZZO Paolo,M,TORINO,,M-STO/07,11/A4,Studi storici,2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Ricercatore,COZZOLINO Mauro,M,SALERNO,,M-PSI/01,11/E1,"Scienze Umane, Filosofiche e della Formazione",2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Ordinario,CRAIGHERO Laila,F,FERRARA,,M-PSI/02,11/E1,Scienze biomediche e chirurgico specialistiche,2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Associato,CRAPARO Giuseppe,M,UKE - Università Kore di ENNA,Scienze dell'Uomo e della Societa',M-PSI/08,11/E4,Non disponibile,2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Ordinario,CRASTA Francesca Maria,F,CAGLIARI,,M-FIL/06,11/C5,"Pedagogia, Psicologia, Filosofia",2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Associato,CREMONESI Chiara,F,PADOVA,,M-STO/06,11/A4,"SCIENZE STORICHE, GEOGRAFICHE E DELL'ANTICHITA' (DiSSGeA)",2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Ordinario,CREMONINI Cinzia,F,Cattolica del Sacro Cuore,Scienze della Formazione,M-STO/02,11/A2,STORIA MODERNA E CONTEMPORANEA,2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Associato,CREPALDI Davide,M,SISSA - TRIESTE,Classe di Fisica e Classe di Matematica,M-PSI/02,11/E1,AREA NEUROSCIENZE,2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Ricercatore,CREPALDI Maria Grazia,F,PADOVA,,M-FIL/07,11/C5,"FILOSOFIA, SOCIOLOGIA, PEDAGOGIA E PSICOLOGIA APPLICATA (FISPPA)",2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),CRESCENTINI Cristiano,M,UDINE,,M-PSI/02,11/E1,"LINGUE E LETTERATURE, COMUNICAZIONE, FORMAZIONE E SOCIETÀ",2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Ricercatore,CRESCIMANNO Emanuele,M,PALERMO,,M-FIL/04,11/C4,Culture e società,2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),CRESPI Sofia Allegra,F,S. Raffaele MILANO,Psicologia,M-PSI/02,11/E1,FACOLTA' DI PSICOLOGIA,2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Ricercatore,CRESTA Angela,F,SANNIO di BENEVENTO,,M-GGR/02,11/B1,"Diritto, Economia, Management e Metodi Quantitativi",2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Associato,CRIPPA Sabina,F,"""Ca' Foscari"" VENEZIA",,M-STO/06,11/A4,Studi Umanistici,2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Ordinario,CRISCENTI Antonia Marina Carla,F,CATANIA,,M-PED/02,11/D1,Scienze della Formazione,2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Ordinario,CRISCI Edoardo,M,CASSINO e LAZIO MERIDIONALE,,M-STO/09,11/A4,Lettere e filosofia,2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Ordinario,CRISCUOLO Vittorio,M,MILANO,,M-STO/02,11/A2,Studi storici,2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Ordinario,CRISPIANI Piero,M,MACERATA,,M-PED/03,11/D2,"Scienze della formazione, dei beni culturali e del turismo",2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Ordinario,CRISPINI Ines,F,della CALABRIA,,M-FIL/03,11/C3,Studi Umanistici - DiSU,2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Ricercatore,CRISPOLDI Silvia,F,PERUGIA,,M-PED/04,11/D2,"FILOSOFIA, SCIENZE SOCIALI, UMANE E DELLA FORMAZIONE",2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Ordinario,CRISTALDI Flavia,F,"ROMA ""La Sapienza""",,M-GGR/01,11/B1,"Storia, culture, religioni",2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Associato confermato,CRISTIN Renato,M,TRIESTE,,M-FIL/01,11/C1,Studi Umanistici,2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
Associato confermato,CRISTINI Carlo Angelo,M,BRESCIA,,M-PSI/01,11/E1,SCIENZE CLINICHE E SPERIMENTALI,2017,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
