,Fascia,Cognome e Nome,Genere,Ateneo,Facoltà,S.S.D.,S.C.,Struttura di afferenza,year,area
166,Ordinario,BALSAMO Maria Simonetta,F,"""Ca' Foscari"" VENEZIA",,INF/01,01/B1,"Scienze Ambientali, Informatica e Statistica",2012,01 - Scienze matematiche e informatiche
167,Ricercatore,BALZANO Walter,M,Napoli Federico II,Scienze Matematiche Fisiche e Naturali,INF/01,01/B1,SCIENZE FISICHE,2012,01 - Scienze matematiche e informatiche
168,Ordinario,BAMBUSI Dario Paolo,M,MILANO,,MAT/07,01/A4,Matematica 'Federigo Enriques',2012,01 - Scienze matematiche e informatiche
169,Ordinario,BAMPI Franco,M,GENOVA,,MAT/07,01/A4,"Ingegneria meccanica,energetica,gestionale e dei trasporti (DIME)",2012,01 - Scienze matematiche e informatiche
170,Ricercatore,BANDE Gianluca,M,CAGLIARI,,MAT/03,01/A2,Matematica e Informatica,2012,01 - Scienze matematiche e informatiche
171,Associato confermato,BANDIERI Paola,F,MODENA e REGGIO EMILIA,,MAT/03,01/A2,"Scienze fisiche, informatiche e matematiche",2012,01 - Scienze matematiche e informatiche
172,Ricercatore,BANDINI Andrea,M,PARMA,,MAT/02,01/A2,MATEMATICA E INFORMATICA,2012,01 - Scienze matematiche e informatiche
173,Ordinario,BANDINI Stefania,F,MILANO-BICOCCA,,INF/01,01/B1,"INFORMATICA, SISTEMISTICA E COMUNICAZIONE",2012,01 - Scienze matematiche e informatiche
174,Ricercatore,BARACCO Luca,M,PADOVA,,MAT/05,01/A3,"MATEMATICA ""TULLIO LEVI-CIVITA"" - DM",2012,01 - Scienze matematiche e informatiche
175,Associato confermato,BARATELLA Paola,F,Politecnico di TORINO,,MAT/08,01/A5,SCIENZE MATEMATICHE Giuseppe Luigi Lagrange,2012,01 - Scienze matematiche e informatiche
176,Straordinario,BARATELLA Stefano,M,TRENTO,,MAT/01,01/A1,Matematica,2012,01 - Scienze matematiche e informatiche
177,Ricercatore non confermato,BARBAGALLO Annamaria,F,Napoli Federico II,Scienze Matematiche Fisiche e Naturali,MAT/05,01/A3,MATEMATICA E APPLICAZIONI,2012,01 - Scienze matematiche e informatiche
178,Associato confermato,BARBANERA Franco,M,CATANIA,,INF/01,01/B1,Matematica e Informatica,2012,01 - Scienze matematiche e informatiche
179,Ricercatore,BARBANTE Paolo Francesco,M,Politecnico di MILANO,Ingegneria Industriale,MAT/07,01/A4,MATEMATICA,2012,01 - Scienze matematiche e informatiche
180,Ricercatore,BARBATO David,M,PADOVA,,MAT/06,01/A3,"MATEMATICA ""TULLIO LEVI-CIVITA"" - DM",2012,01 - Scienze matematiche e informatiche
181,Ricercatore,BARBERA Elvira,F,MESSINA,,MAT/07,01/A4,MATEMATICA E INFORMATICA,2012,01 - Scienze matematiche e informatiche
182,Associato confermato,BARBERIS Bruno Giuseppe,M,TORINO,,MAT/07,01/A4,Matematica Giuseppe Peano,2012,01 - Scienze matematiche e informatiche
183,Ricercatore,BARBIERI Giuseppina Gerarda,F,UDINE,,MAT/05,01/A3,Matematica e Informatica,2012,01 - Scienze matematiche e informatiche
184,Ricercatore,BARBIERI Isabella,F,BOLOGNA,,MAT/07,01/A4,Matematica,2012,01 - Scienze matematiche e informatiche
185,Ordinario,BARBIERI VIALE Luca,M,MILANO,,MAT/02,01/A2,Matematica 'Federigo Enriques',2012,01 - Scienze matematiche e informatiche
186,Ordinario,BARBUTI Roberto,M,PISA,,INF/01,01/B1,INFORMATICA,2012,01 - Scienze matematiche e informatiche
187,Ordinario,BARCHIELLI Alberto,M,Politecnico di MILANO,Ingegneria dell'Informazione,MAT/06,01/A3,MATEMATICA,2012,01 - Scienze matematiche e informatiche
188,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),BARCHIESI Marco,M,Napoli Federico II,,MAT/05,01/A3,"MATEMATICA E APPLICAZIONI ""RENATO CACCIOPPOLI""",2012,01 - Scienze matematiche e informatiche
189,Ordinario,BARCUCCI Elena,F,FIRENZE,Scienze Matematiche Fisiche e Naturali,INF/01,01/B1,SISTEMI E INFORMATICA,2012,01 - Scienze matematiche e informatiche
190,Associato confermato,BARDARO Carlo,M,PERUGIA,Ingegneria,MAT/05,01/A3,MATEMATICA E INFORMATICA,2012,01 - Scienze matematiche e informatiche
191,Ordinario,BARDI Martino,M,PADOVA,,MAT/05,01/A3,"MATEMATICA ""TULLIO LEVI-CIVITA"" - DM",2012,01 - Scienze matematiche e informatiche
192,Associato confermato,BARILE Margherita,F,BARI,,MAT/02,01/A2,Matematica,2012,01 - Scienze matematiche e informatiche
193,Ricercatore non confermato,BARLA Annalisa,F,GENOVA,,INF/01,01/B1,"Informatica, bioingegneria,robotica e ingegneria dei sistemi (DIBRIS)",2012,01 - Scienze matematiche e informatiche
194,Associato confermato,BARLETTA Elisabetta,F,BASILICATA,,MAT/03,01/A2,"Matematica, Informatica ed Economia",2012,01 - Scienze matematiche e informatiche
195,Ricercatore,BARLETTA Giuseppina,F,Mediterranea di REGGIO CALABRIA,,MAT/05,01/A3,"Ingegneria Civile, dell'Energia, dell'Ambiente e dei Materiali",2012,01 - Scienze matematiche e informatiche
196,Ricercatore,BARLETTI Luigi,M,FIRENZE,Scienze Matematiche Fisiche e Naturali,MAT/07,01/A4,MATEMATICA,2012,01 - Scienze matematiche e informatiche
197,Associato confermato,BARLOTTI Marco,M,FIRENZE,Scienze Matematiche Fisiche e Naturali,MAT/02,01/A2,MATEMATICA PER LE DECISIONI,2012,01 - Scienze matematiche e informatiche
198,Ordinario,BARNABEI Marilena,F,BOLOGNA,,MAT/02,01/A2,Matematica,2012,01 - Scienze matematiche e informatiche
199,Associato confermato,BAROGLIO Cristina,F,TORINO,,INF/01,01/B1,Informatica,2012,01 - Scienze matematiche e informatiche
200,Ordinario,BARONE Fiorella,F,BARI,,MAT/07,01/A4,Matematica,2012,01 - Scienze matematiche e informatiche
201,Associato confermato,BARONTI Marco,M,GENOVA,,MAT/05,01/A3,Matematica (DIMA),2012,01 - Scienze matematiche e informatiche
202,Ricercatore,BAROZZI Elisabetta,F,TRENTO,,MAT/05,01/A3,Matematica,2012,01 - Scienze matematiche e informatiche
203,Associato confermato,BARRA Mario,M,"ROMA ""La Sapienza""",Scienze Matematiche Fisiche e Naturali,MAT/04,01/A1,MATEMATICA,2012,01 - Scienze matematiche e informatiche
204,Ricercatore,BARSANTI Michele,M,PISA,,MAT/07,01/A4,INGEGNERIA CIVILE E INDUSTRIALE,2012,01 - Scienze matematiche e informatiche
205,Associato confermato,BARTOCCI Claudio,M,GENOVA,,MAT/07,01/A4,Matematica (DIMA),2012,01 - Scienze matematiche e informatiche
206,Ricercatore,BARTOLETTI Massimo,M,CAGLIARI,,INF/01,01/B1,Matematica e Informatica,2012,01 - Scienze matematiche e informatiche
207,Ordinario,BARTOLINI Maria Giuseppina,F,MODENA e REGGIO EMILIA,,MAT/04,01/A1,Educazione e scienze umane,2012,01 - Scienze matematiche e informatiche
208,Ricercatore,BARTOLINI Novella,F,"ROMA ""La Sapienza""","Ing. Informazione, Informatica e Statistica",INF/01,01/B1,INFORMATICA,2012,01 - Scienze matematiche e informatiche
209,Ricercatore,BARTOLO Rossella,F,Politecnico di BARI,,MAT/05,01/A3,"Dipartimento di Meccanica, Matematica e Management",2012,01 - Scienze matematiche e informatiche
210,Ordinario,BARTOLONE Claudio,M,PALERMO,Scienze Matematiche Fisiche e Naturali,MAT/03,01/A2,MATEMATICA E INFORMATICA,2012,01 - Scienze matematiche e informatiche
211,Ricercatore,BARTOLUCCI Daniele,M,"ROMA ""Tor Vergata""",,MAT/05,01/A3,Matematica,2012,01 - Scienze matematiche e informatiche
212,Ordinario,BARUCCI Valentina,F,"ROMA ""La Sapienza""",Scienze Matematiche Fisiche e Naturali,MAT/02,01/A2,MATEMATICA,2012,01 - Scienze matematiche e informatiche
213,Ricercatore,BARUTELLO Vivina Laura,F,TORINO,,MAT/05,01/A3,Matematica Giuseppe Peano,2012,01 - Scienze matematiche e informatiche
214,Ricercatore non confermato,BASILE Giada,F,"ROMA ""La Sapienza""",Scienze Matematiche Fisiche e Naturali,MAT/07,01/A4,MATEMATICA,2012,01 - Scienze matematiche e informatiche
215,Associato confermato,BASILE Nicola,M,BARI,,MAT/05,01/A3,Matematica,2012,01 - Scienze matematiche e informatiche
216,Ricercatore,BASSETTI Federico,M,PAVIA,,MAT/06,01/A3,MATEMATICA,2012,01 - Scienze matematiche e informatiche
217,Ricercatore,BASSIS Simone,M,MILANO,,INF/01,01/B1,Informatica 'Giovanni Degli Antoni',2012,01 - Scienze matematiche e informatiche
218,Ricercatore,BATTAGLIA Fiammetta,F,FIRENZE,Ingegneria,MAT/03,01/A2,SISTEMI E INFORMATICA,2012,01 - Scienze matematiche e informatiche
219,Ordinario,BATTELLI Flaviano,M,Politecnica delle MARCHE,,MAT/05,01/A3,INGEGNERIA INDUSTRIALE E SCIENZE MATEMATICHE,2012,01 - Scienze matematiche e informatiche
220,Associato non confermato,BATTIATO Sebastiano,M,CATANIA,,INF/01,01/B1,Matematica e Informatica,2012,01 - Scienze matematiche e informatiche
221,Ricercatore,BATTISTINI Egidio,M,Politecnico di MILANO,Ingegneria dell'Informazione,MAT/06,01/A3,MATEMATICA,2012,01 - Scienze matematiche e informatiche
222,Ordinario,BATTITI Roberto,M,TRENTO,,INF/01,01/B1,Ingegneria e Scienza dell'Informazione,2012,01 - Scienze matematiche e informatiche
223,Ricercatore,BAUSO Dario,M,PALERMO,Ingegneria,MAT/09,01/A6,"INGEGNERIA CHIMICA, GESTIONALE, INFORMATICA, MECCANICA",2012,01 - Scienze matematiche e informatiche
224,Ricercatore,BAZZANELLA Danilo,M,Politecnico di TORINO,,MAT/05,01/A3,SCIENZE MATEMATICHE Giuseppe Luigi Lagrange,2012,01 - Scienze matematiche e informatiche
225,Associato confermato,BAZZANI Armando,M,BOLOGNA,,MAT/07,01/A4,"Fisica e Astronomia ""Augusto Righi",2012,01 - Scienze matematiche e informatiche
226,Associato confermato,BAZZONI Silvana,F,PADOVA,,MAT/02,01/A2,"MATEMATICA ""TULLIO LEVI-CIVITA"" - DM",2012,01 - Scienze matematiche e informatiche
227,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),BECCUTI Marco,M,TORINO,,INF/01,01/B1,INFORMATICA,2012,01 - Scienze matematiche e informatiche
228,Associato confermato,BEGHIN Luisa,F,"ROMA ""La Sapienza""","Ing. Informazione, Informatica e Statistica",MAT/06,01/A3,SCIENZE STATISTICHE,2012,01 - Scienze matematiche e informatiche
229,Associato non confermato,BEIRAO DA VEIGA Lourenco,M,MILANO,,MAT/08,01/A5,Matematica 'Federigo Enriques',2012,01 - Scienze matematiche e informatiche
230,Ricercatore non confermato,BELGIORNO Francesco Domenico,M,Politecnico di MILANO,Ingegneria Industriale,MAT/07,01/A4,MATEMATICA,2012,01 - Scienze matematiche e informatiche
231,Ordinario,BELLA Angelo,M,CATANIA,,MAT/03,01/A2,Matematica e Informatica,2012,01 - Scienze matematiche e informatiche
232,Associato non confermato,BELLA Giampaolo,M,CATANIA,,INF/01,01/B1,Matematica e Informatica,2012,01 - Scienze matematiche e informatiche
233,Associato non confermato,BELLAVIA Stefania,F,FIRENZE,Scienze Matematiche Fisiche e Naturali,MAT/08,01/A5,ENERGETICA,2012,01 - Scienze matematiche e informatiche
234,Ricercatore non confermato,BELLAZZINI Jacopo,M,SASSARI,,MAT/05,01/A3,"Scienze Politiche, Scienze della Comunicazione e Ingegneria dell'Informazione",2012,01 - Scienze matematiche e informatiche
235,Associato confermato,BELLETTINI Carlo Nicola Maria,M,MILANO,,INF/01,01/B1,Informatica 'Giovanni Degli Antoni',2012,01 - Scienze matematiche e informatiche
236,Ordinario,BELLETTINI Giovanni,M,"ROMA ""Tor Vergata""",,MAT/05,01/A3,Matematica,2012,01 - Scienze matematiche e informatiche
237,Associato confermato,BELLIA Marco,M,PISA,,INF/01,01/B1,INFORMATICA,2012,01 - Scienze matematiche e informatiche
238,Ricercatore,BELLIN Gianluigi,M,VERONA,,MAT/01,01/A1,Informatica,2012,01 - Scienze matematiche e informatiche
239,Ordinario,BELLISSIMA Fabio,M,SIENA,,MAT/04,01/A1,Ingegneria dellInformazione e Scienze Matematiche,2012,01 - Scienze matematiche e informatiche
240,Ordinario,BELLOMO Nicola,M,Politecnico di TORINO,,MAT/07,01/A4,SCIENZE MATEMATICHE Giuseppe Luigi Lagrange,2012,01 - Scienze matematiche e informatiche
241,Associato confermato,BELLONI Marino,M,PARMA,,MAT/05,01/A3,MATEMATICA E INFORMATICA,2012,01 - Scienze matematiche e informatiche
242,Ordinario,BELTRAMETTI Mauro Carlo,M,GENOVA,,MAT/03,01/A2,Matematica (DIMA),2012,01 - Scienze matematiche e informatiche
243,Ricercatore,BENANTI Francesca Saviella,F,PALERMO,Scienze Matematiche Fisiche e Naturali,MAT/02,01/A2,MATEMATICA E INFORMATICA,2012,01 - Scienze matematiche e informatiche
244,Ricercatore,BENASSI Carlo,M,MODENA e REGGIO EMILIA,,MAT/05,01/A3,"Scienze fisiche, informatiche e matematiche",2012,01 - Scienze matematiche e informatiche
245,Ordinario,BENCI Vieri,M,PISA,,MAT/05,01/A3,MATEMATICA,2012,01 - Scienze matematiche e informatiche
246,Ricercatore non confermato,BENEDETTI Irene,F,PERUGIA,Scienze Matematiche Fisiche e Naturali,MAT/05,01/A3,MATEMATICA E INFORMATICA,2012,01 - Scienze matematiche e informatiche
247,Ordinario,BENEDETTI Riccardo,M,PISA,,MAT/03,01/A2,MATEMATICA,2012,01 - Scienze matematiche e informatiche
248,Associato confermato,BENEDETTO Dario,M,"ROMA ""La Sapienza""",Scienze Matematiche Fisiche e Naturali,MAT/07,01/A4,MATEMATICA,2012,01 - Scienze matematiche e informatiche
249,Ricercatore,BENEDUCI Roberto Amerigo,M,della CALABRIA,,MAT/07,01/A4,Fisica,2012,01 - Scienze matematiche e informatiche
250,Associato confermato,BENERECETTI Massimo,M,Napoli Federico II,Scienze Matematiche Fisiche e Naturali,INF/01,01/B1,SCIENZE FISICHE,2012,01 - Scienze matematiche e informatiche
251,Ordinario,BENETTIN Giancarlo,M,PADOVA,,MAT/07,01/A4,"MATEMATICA ""TULLIO LEVI-CIVITA"" - DM",2012,01 - Scienze matematiche e informatiche
252,Ricercatore,BENEVIERI Pierluigi,M,FIRENZE,Ingegneria,MAT/05,01/A3,SISTEMI E INFORMATICA,2012,01 - Scienze matematiche e informatiche
253,Ordinario,BENFATTO Giuseppe,M,"ROMA ""Tor Vergata""",,MAT/07,01/A4,Matematica,2012,01 - Scienze matematiche e informatiche
254,Ricercatore,BENINI Anna,F,BRESCIA,,MAT/02,01/A2,"INGEGNERIA CIVILE, ARCHITETTURA, TERRITORIO, AMBIENTE E DI MATEMATICA",2012,01 - Scienze matematiche e informatiche
255,Ricercatore,BENINI Marco,M,INSUBRIA,,INF/01,01/B1,Scienze Teoriche e Applicate,2012,01 - Scienze matematiche e informatiche
256,Associato confermato,BENNATI Maria Luisa,F,GENOVA,,MAT/05,01/A3,Scienze per l'architettura (DSA),2012,01 - Scienze matematiche e informatiche
257,Ricercatore,BENVENUTI Silvia,F,CAMERINO,,MAT/03,01/A2,SCUOLA DI SCIENZE E TECNOLOGIE,2012,01 - Scienze matematiche e informatiche
258,Ricercatore,BEORCHIA Valentina,F,TRIESTE,,MAT/03,01/A2,Matematica e Geoscienze,2012,01 - Scienze matematiche e informatiche
259,Associato confermato,BERALDI Patrizia,F,della CALABRIA,,MAT/09,01/A6,"Ingegneria Meccanica, Energetica e Gestionale - DIMEG",2012,01 - Scienze matematiche e informatiche
260,Ordinario,BERARDI Stefano,M,TORINO,,INF/01,01/B1,Informatica,2012,01 - Scienze matematiche e informatiche
261,Ordinario,BERARDUCCI Alessandro,M,PISA,,MAT/01,01/A1,MATEMATICA,2012,01 - Scienze matematiche e informatiche
262,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),BERCHIO Elvise,F,Politecnico di TORINO,,MAT/05,01/A3,SCIENZE MATEMATICHE GIUSEPPE LUIGI LAGRANGE,2012,01 - Scienze matematiche e informatiche
263,Associato confermato,BERETTA Elena,F,"ROMA ""La Sapienza""",Scienze Matematiche Fisiche e Naturali,MAT/05,01/A3,Non disponibile,2012,01 - Scienze matematiche e informatiche
264,Associato confermato,BERETTA Lucia Serena,F,TRENTO,,MAT/04,01/A1,Matematica,2012,01 - Scienze matematiche e informatiche
265,Ordinario,BERGADANO Francesco,M,TORINO,,INF/01,01/B1,Informatica,2012,01 - Scienze matematiche e informatiche
266,Associato confermato,BERGAMASCHI Luca,M,PADOVA,,MAT/08,01/A5,"INGEGNERIA CIVILE, EDILE E AMBIENTALE - ICEA",2012,01 - Scienze matematiche e informatiche
267,Ricercatore,BERGENTI Federico,M,PARMA,,INF/01,01/B1,MATEMATICA E INFORMATICA,2012,01 - Scienze matematiche e informatiche
268,Ricercatore,BERGMANN Wolfgang Reinhold,M,BASILICATA,,MAT/05,01/A3,"Matematica, Informatica ed Economia",2012,01 - Scienze matematiche e informatiche
269,Associato confermato,BERNABEI Maria Simonetta,F,CAMERINO,,MAT/06,01/A3,SCUOLA DI SCIENZE E TECNOLOGIE,2012,01 - Scienze matematiche e informatiche
270,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),BERNARDI Alessandra,F,TORINO,,MAT/03,01/A2,MATEMATICA GIUSEPPE PEANO,2012,01 - Scienze matematiche e informatiche
271,Ordinario,BERNARDI Claudio,M,"ROMA ""La Sapienza""",Scienze Matematiche Fisiche e Naturali,MAT/04,01/A1,MATEMATICA,2012,01 - Scienze matematiche e informatiche
272,Ordinario,BERNARDI Enrico,M,BOLOGNA,,MAT/05,01/A3,"Scienze Statistiche ""Paolo Fortunati""",2012,01 - Scienze matematiche e informatiche
273,Ordinario,BERNARDI Marco Luigi,M,PAVIA,,MAT/05,01/A3,MATEMATICA,2012,01 - Scienze matematiche e informatiche
274,Ricercatore non confermato,BERNARDI Olga,F,PADOVA,,MAT/07,01/A4,"MATEMATICA ""TULLIO LEVI-CIVITA"" - DM",2012,01 - Scienze matematiche e informatiche
275,Ricercatore,BERNARDINELLO Luca,M,MILANO-BICOCCA,,INF/01,01/B1,"INFORMATICA, SISTEMISTICA E COMUNICAZIONE",2012,01 - Scienze matematiche e informatiche
276,Associato confermato,BERNARDO Marco,M,Urbino Carlo Bo,,INF/01,01/B1,Scienze di Base e Fondamenti (DiSBeF),2012,01 - Scienze matematiche e informatiche
277,Associato,BERNASCONI Anna,F,PISA,,INF/01,01/B1,INFORMATICA,2012,01 - Scienze matematiche e informatiche
278,Ricercatore,BERNINI Antonio,M,FIRENZE,Scienze Matematiche Fisiche e Naturali,INF/01,01/B1,SISTEMI E INFORMATICA,2012,01 - Scienze matematiche e informatiche
279,Associato confermato,BERRETTI Alberto,M,"ROMA ""Tor Vergata""",,MAT/05,01/A3,Ingegneria Civile e Ingegneria Informatica,2012,01 - Scienze matematiche e informatiche
280,Associato non confermato,BERRONE Stefano,M,Politecnico di TORINO,,MAT/08,01/A5,SCIENZE MATEMATICHE Giuseppe Luigi Lagrange,2012,01 - Scienze matematiche e informatiche
281,Associato non confermato,BERSANI Alberto Maria,M,"ROMA ""La Sapienza""",Ingegneria Civile e Industriale,MAT/05,01/A3,SCIENZE DI BASE ED APPLICATE PER L'INGEGNERIA,2012,01 - Scienze matematiche e informatiche
282,Associato confermato,BERSELLI Luigi Carlo,M,PISA,,MAT/05,01/A3,MATEMATICA,2012,01 - Scienze matematiche e informatiche
283,Ricercatore,BERTACCHI Daniela,F,MILANO-BICOCCA,,MAT/06,01/A3,MATEMATICA E APPLICAZIONI,2012,01 - Scienze matematiche e informatiche
284,Associato confermato,BERTACCINI Daniele,M,"ROMA ""Tor Vergata""",,MAT/08,01/A5,Matematica,2012,01 - Scienze matematiche e informatiche
285,Ricercatore,BERTANI Laura,F,PARMA,,MAT/03,01/A2,MATEMATICA E INFORMATICA,2012,01 - Scienze matematiche e informatiche
286,Ricercatore,BERTAPELLE Alessandra,F,PADOVA,,MAT/03,01/A2,"MATEMATICA ""TULLIO LEVI-CIVITA"" - DM",2012,01 - Scienze matematiche e informatiche
287,Associato confermato,BERTAZZI Luca,M,BRESCIA,,MAT/09,01/A6,ECONOMIA E MANAGEMENT,2012,01 - Scienze matematiche e informatiche
288,Ricercatore a t.d. (art.1 comma 14 L. 230/05),BERTI Alessia,F,"Univ. Telematica ""E-CAMPUS""",Ingegneria,MAT/05,01/A3,Non disponibile,2012,01 - Scienze matematiche e informatiche
289,Associato confermato,BERTI Massimiliano,M,Napoli Federico II,Scienze Matematiche Fisiche e Naturali,MAT/05,01/A3,AREA MATEMATICA,2012,01 - Scienze matematiche e informatiche
290,Ordinario,BERTI Patrizia,F,MODENA e REGGIO EMILIA,,MAT/06,01/A3,"Scienze fisiche, informatiche e matematiche",2012,01 - Scienze matematiche e informatiche
291,Ordinario,BERTINI MALGARINI Lorenzo,M,"ROMA ""La Sapienza""",Scienze Matematiche Fisiche e Naturali,MAT/06,01/A3,MATEMATICA,2012,01 - Scienze matematiche e informatiche
292,Ricercatore non confermato,BERTOGNA Marko,M,MODENA e REGGIO EMILIA,,INF/01,01/B1,"Scienze fisiche, informatiche e matematiche",2012,01 - Scienze matematiche e informatiche
293,Associato non confermato,BERTOLAZZI Enrico,M,TRENTO,,MAT/08,01/A5,Ingegneria Industriale,2012,01 - Scienze matematiche e informatiche
294,Ricercatore non confermato,BERTOLIN Cristiana,F,TORINO,,MAT/03,01/A2,Matematica Giuseppe Peano,2012,01 - Scienze matematiche e informatiche
295,Associato confermato,BERTOLINI Marina,F,MILANO,,MAT/03,01/A2,Matematica 'Federigo Enriques',2012,01 - Scienze matematiche e informatiche
296,Ordinario,BERTOLINI Massimo,M,MILANO,,MAT/03,01/A2,Matematica 'Federigo Enriques',2012,01 - Scienze matematiche e informatiche
297,Ordinario,BERTONI Alberto,M,MILANO,,INF/01,01/B1,Informatica 'Giovanni Degli Antoni',2012,01 - Scienze matematiche e informatiche
298,Ordinario,BERTOSSI Alan Albert,M,BOLOGNA,,INF/01,01/B1,Informatica - Scienza e Ingegneria,2012,01 - Scienze matematiche e informatiche
299,Ordinario,BERTOTTI Maria Letizia,F,Libera Università di BOLZANO,Scienze e Tecnologie,MAT/07,01/A4,FACOLTA' DI INGEGNERIA,2012,01 - Scienze matematiche e informatiche
300,Ordinario,BERTSCH Michiel,M,"ROMA ""Tor Vergata""",,MAT/05,01/A3,Ingegneria Civile e Ingegneria Informatica,2012,01 - Scienze matematiche e informatiche
301,Ricercatore,BESENGHI Renata,F,TORINO,,MAT/08,01/A5,Matematica Giuseppe Peano,2012,01 - Scienze matematiche e informatiche
302,Ricercatore,BESOZZI Daniela,F,MILANO,,INF/01,01/B1,Informatica 'Giovanni Degli Antoni',2012,01 - Scienze matematiche e informatiche
303,Associato confermato,BESSI Ugo,M,ROMA TRE,Scienze Matematiche Fisiche e Naturali,MAT/05,01/A3,MATEMATICA,2012,01 - Scienze matematiche e informatiche
304,Associato confermato,BETTA Maria Francesca,F,"""Parthenope"" di NAPOLI",Ingegneria,MAT/05,01/A3,PER LE TECNOLOGIE,2012,01 - Scienze matematiche e informatiche
305,Ordinario,BETTINI Claudio,M,MILANO,,INF/01,01/B1,Informatica 'Giovanni Degli Antoni',2012,01 - Scienze matematiche e informatiche
306,Ricercatore,BETTINI Lorenzo,M,TORINO,,INF/01,01/B1,Informatica,2012,01 - Scienze matematiche e informatiche
