Fascia,Cognome e Nome,Genere,Ateneo,Facoltà,S.S.D.,S.C.,Struttura di afferenza,year,area
Ricercatore,BARBIERI Giuseppina Gerarda,F,SALERNO,,MAT/05,01/A3,Matematica,2020,01 - Scienze matematiche e informatiche
Ordinario,BARBIERI VIALE Luca,M,MILANO,,MAT/02,01/A2,Matematica 'Federigo Enriques',2020,01 - Scienze matematiche e informatiche
Associato,BARCHIESI Marco,M,TRIESTE,,MAT/06,01/A3,Matematica e Geoscienze,2020,01 - Scienze matematiche e informatiche
Ordinario,BARCUCCI Elena,F,FIRENZE,,INF/01,01/B1,Matematica e Informatica Ulisse Dini(DIMAI),2020,01 - Scienze matematiche e informatiche
Ordinario,BARDARO Carlo,M,PERUGIA,,MAT/05,01/A3,MATEMATICA E INFORMATICA,2020,01 - Scienze matematiche e informatiche
Ordinario,BARDI Martino,M,PADOVA,,MAT/05,01/A3,"MATEMATICA ""TULLIO LEVI-CIVITA"" - DM",2020,01 - Scienze matematiche e informatiche
Associato confermato,BARILARI Davide,M,PADOVA,,MAT/05,01/A3,"MATEMATICA ""TULLIO LEVI-CIVITA"" - DM",2020,01 - Scienze matematiche e informatiche
Associato confermato,BARILE Margherita,F,BARI,,MAT/02,01/A2,Matematica,2020,01 - Scienze matematiche e informatiche
Associato,BARLA Annalisa,F,GENOVA,,INF/01,01/B1,"Informatica, bioingegneria,robotica e ingegneria dei sistemi (DIBRIS)",2020,01 - Scienze matematiche e informatiche
Associato confermato,BARLETTA Elisabetta,F,BASILICATA,,MAT/05,01/A3,"Matematica, Informatica ed Economia",2020,01 - Scienze matematiche e informatiche
Ricercatore,BARLETTA Giuseppina,F,Mediterranea di REGGIO CALABRIA,,MAT/05,01/A3,"Ingegneria Civile, dell'Energia, dell'Ambiente e dei Materiali",2020,01 - Scienze matematiche e informatiche
Associato,BARLETTI Luigi,M,FIRENZE,,MAT/07,01/A4,Matematica e Informatica Ulisse Dini(DIMAI),2020,01 - Scienze matematiche e informatiche
Ordinario,BARNABEI Marilena,F,BOLOGNA,,MAT/02,01/A2,Matematica,2020,01 - Scienze matematiche e informatiche
Associato confermato,BAROGLIO Cristina,F,TORINO,,INF/01,01/B1,Informatica,2020,01 - Scienze matematiche e informatiche
Associato,BARONI Paolo,M,PARMA,,MAT/05,01/A3,"Scienze Matematiche, Fisiche e Informatiche",2020,01 - Scienze matematiche e informatiche
Associato confermato,BARONTI Marco,M,GENOVA,,MAT/05,01/A3,Matematica (DIMA),2020,01 - Scienze matematiche e informatiche
Associato,BARRA Adriano,M,SALENTO,,MAT/07,01/A4,Matematica e Fisica Ennio De Giorgi,2020,01 - Scienze matematiche e informatiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),BARRA Silvio,M,Napoli Federico II,,INF/01,01/B1,INGEGNERIA ELETTRICA E DELLE TECNOLOGIE DELL'INFORMAZIONE,2020,01 - Scienze matematiche e informatiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),BARROERO Fabrizio,M,ROMA TRE,,MAT/02,01/A2,MATEMATICA E FISICA,2020,01 - Scienze matematiche e informatiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),BARRON CEDENO Luis Alberto,M,BOLOGNA,,INF/01,01/B1,INTERPRETAZIONE E TRADUZIONE,2020,01 - Scienze matematiche e informatiche
Ricercatore,BARSANTI Michele,M,PISA,,MAT/07,01/A4,INGEGNERIA CIVILE E INDUSTRIALE,2020,01 - Scienze matematiche e informatiche
Associato confermato,BARTOCCI Claudio,M,GENOVA,,MAT/03,01/A2,Matematica (DIMA),2020,01 - Scienze matematiche e informatiche
Associato,BARTOLETTI Massimo,M,CAGLIARI,,INF/01,01/B1,Matematica e Informatica,2020,01 - Scienze matematiche e informatiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),BARTOLI Daniele,M,PERUGIA,,MAT/03,01/A2,MATEMATICA E INFORMATICA,2020,01 - Scienze matematiche e informatiche
Associato,BARTOLINI Novella,F,"ROMA ""La Sapienza""",,INF/01,01/B1,Informatica,2020,01 - Scienze matematiche e informatiche
Associato,BARTOLO Rossella,F,Politecnico di BARI,,MAT/05,01/A3,"Dipartimento di Meccanica, Matematica e Management",2020,01 - Scienze matematiche e informatiche
Ordinario,BARTOLONE Claudio,M,PALERMO,,MAT/03,01/A2,Matematica e Informatica,2020,01 - Scienze matematiche e informatiche
Associato,BARTOLUCCI Daniele,M,"ROMA ""Tor Vergata""",,MAT/05,01/A3,Matematica,2020,01 - Scienze matematiche e informatiche
Associato,BARUTELLO Vivina Laura,F,TORINO,,MAT/05,01/A3,Matematica Giuseppe Peano,2020,01 - Scienze matematiche e informatiche
Associato,BASILE Giada,F,"ROMA ""La Sapienza""",,MAT/07,01/A4,Matematica,2020,01 - Scienze matematiche e informatiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),BASILE Valerio,M,TORINO,,INF/01,01/B1,INFORMATICA,2020,01 - Scienze matematiche e informatiche
Associato confermato,BASILI Roberto,M,"ROMA ""Tor Vergata""",,INF/01,01/B1,"Ingegneria dell'Impresa ""Mario Lucertini""",2020,01 - Scienze matematiche e informatiche
Associato,BASILICO Nicola,M,MILANO,,INF/01,01/B1,Informatica 'Giovanni Degli Antoni',2020,01 - Scienze matematiche e informatiche
Associato,BASSETTI Federico,M,Politecnico di MILANO,,MAT/06,01/A3,Matematica,2020,01 - Scienze matematiche e informatiche
Associato,BASTIANELLI Francesco,M,BARI,,MAT/03,01/A2,Matematica,2020,01 - Scienze matematiche e informatiche
Associato,BATTAGLIA Fiammetta,F,FIRENZE,,MAT/03,01/A2,Matematica e Informatica Ulisse Dini(DIMAI),2020,01 - Scienze matematiche e informatiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),BATTAGLIA Luca,M,ROMA TRE,,MAT/05,01/A3,MATEMATICA E FISICA,2020,01 - Scienze matematiche e informatiche
Ordinario,BATTIATO Sebastiano,M,CATANIA,,INF/01,01/B1,Matematica e Informatica,2020,01 - Scienze matematiche e informatiche
Ricercatore,BATTISTINI Egidio,M,Politecnico di MILANO,,MAT/06,01/A3,Matematica,2020,01 - Scienze matematiche e informatiche
Ordinario,BATTITI Roberto,M,TRENTO,,INF/01,01/B1,Ingegneria e Scienza dell'Informazione,2020,01 - Scienze matematiche e informatiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),BAU' Giulio,M,PISA,,MAT/07,01/A4,MATEMATICA,2020,01 - Scienze matematiche e informatiche
Associato,BAUSO Dario,M,PALERMO,,MAT/09,01/A6,Ingegneria,2020,01 - Scienze matematiche e informatiche
Ricercatore,BAZZANELLA Danilo,M,Politecnico di TORINO,,MAT/02,01/A2,SCIENZE MATEMATICHE Giuseppe Luigi Lagrange,2020,01 - Scienze matematiche e informatiche
Associato confermato,BAZZANI Armando,M,BOLOGNA,,MAT/07,01/A4,"Fisica e Astronomia ""Augusto Righi",2020,01 - Scienze matematiche e informatiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),BAZZONI Giovanni,M,INSUBRIA,,MAT/03,01/A2,SCIENZA E ALTA TECNOLOGIA,2020,01 - Scienze matematiche e informatiche
Ordinario,BAZZONI Silvana,F,PADOVA,,MAT/02,01/A2,"MATEMATICA ""TULLIO LEVI-CIVITA"" - DM",2020,01 - Scienze matematiche e informatiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),BECCARI Carolina Vittoria,F,BOLOGNA,,MAT/08,01/A5,MATEMATICA,2020,01 - Scienze matematiche e informatiche
Associato,BECCUTI Marco,M,TORINO,,INF/01,01/B1,Informatica,2020,01 - Scienze matematiche e informatiche
Associato,BEDULLI Lucio,M,L'AQUILA,,MAT/03,01/A2,Ingegneria e scienze dell'informazione e matematica,2020,01 - Scienze matematiche e informatiche
Ordinario,BEGHIN Luisa,F,"ROMA ""La Sapienza""",,MAT/06,01/A3,Scienze statistiche,2020,01 - Scienze matematiche e informatiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),BEI Francesco,M,"ROMA ""La Sapienza""",,MAT/03,01/A2,MATEMATICA,2020,01 - Scienze matematiche e informatiche
Ordinario,BEIRAO DA VEIGA Lourenco,M,MILANO-BICOCCA,,MAT/08,01/A5,MATEMATICA E APPLICAZIONI,2020,01 - Scienze matematiche e informatiche
Associato,BELARDO Francesco,M,Napoli Federico II,,MAT/03,01/A2,"Matematica e Applicazioni ""Renato Caccioppoli""",2020,01 - Scienze matematiche e informatiche
Associato,BELGIORNO Francesco Domenico,M,Politecnico di MILANO,,MAT/07,01/A4,Matematica,2020,01 - Scienze matematiche e informatiche
Ordinario,BELLA Angelo,M,CATANIA,,MAT/03,01/A2,Matematica e Informatica,2020,01 - Scienze matematiche e informatiche
Associato confermato,BELLA Giampaolo,M,CATANIA,,INF/01,01/B1,Matematica e Informatica,2020,01 - Scienze matematiche e informatiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),BELLANDI Valerio,M,MILANO,,INF/01,01/B1,INFORMATICA 'GIOVANNI DEGLI ANTONI',2020,01 - Scienze matematiche e informatiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),BELLAVIA Fabio,M,PALERMO,,INF/01,01/B1,MATEMATICA E INFORMATICA,2020,01 - Scienze matematiche e informatiche
Associato confermato,BELLAVIA Stefania,F,FIRENZE,,MAT/08,01/A5,Ingegneria Industriale (DIEF),2020,01 - Scienze matematiche e informatiche
Associato,BELLAZZINI Jacopo,M,PISA,,MAT/05,01/A3,MATEMATICA,2020,01 - Scienze matematiche e informatiche
Associato confermato,BELLETTINI Carlo Nicola Maria,M,MILANO,,INF/01,01/B1,Informatica 'Giovanni Degli Antoni',2020,01 - Scienze matematiche e informatiche
Ordinario,BELLETTINI Giovanni,M,SIENA,,MAT/05,01/A3,Ingegneria dellInformazione e Scienze Matematiche,2020,01 - Scienze matematiche e informatiche
Associato confermato,BELLIA Marco,M,PISA,,INF/01,01/B1,INFORMATICA,2020,01 - Scienze matematiche e informatiche
Ordinario,BELLISSIMA Fabio,M,SIENA,,MAT/04,01/A1,Ingegneria dellInformazione e Scienze Matematiche,2020,01 - Scienze matematiche e informatiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),BELLOMONTE Giorgia,F,PALERMO,,MAT/05,01/A3,MATEMATICA E INFORMATICA,2020,01 - Scienze matematiche e informatiche
Associato confermato,BELLONI Marino,M,PARMA,,MAT/05,01/A3,"Scienze Matematiche, Fisiche e Informatiche",2020,01 - Scienze matematiche e informatiche
Ricercatore a t.d. - t.defin. (art. 24 c.3-a L. 240/10),BELOTTI Pietro Luigi,M,Politecnico di MILANO,,MAT/09,01/A6,"ELETTRONICA, INFORMAZIONE E BIOINGEGNERIA",2020,01 - Scienze matematiche e informatiche
Ricercatore,BENANTI Francesca Saviella,F,PALERMO,,MAT/02,01/A2,Matematica e Informatica,2020,01 - Scienze matematiche e informatiche
Ricercatore,BENASSI Carlo,M,MODENA e REGGIO EMILIA,,MAT/05,01/A3,"Scienze fisiche, informatiche e matematiche",2020,01 - Scienze matematiche e informatiche
Ricercatore,BENEDETTI Irene,F,PERUGIA,,MAT/05,01/A3,MATEMATICA E INFORMATICA,2020,01 - Scienze matematiche e informatiche
Ordinario,BENEDETTI Riccardo,M,PISA,,MAT/03,01/A2,MATEMATICA,2020,01 - Scienze matematiche e informatiche
Associato confermato,BENEDETTO Dario,M,"ROMA ""La Sapienza""",,MAT/07,01/A4,Matematica,2020,01 - Scienze matematiche e informatiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),BENEDIKTER Niels Patriz,M,MILANO,,MAT/07,01/A4,MATEMATICA 'FEDERIGO ENRIQUES',2020,01 - Scienze matematiche e informatiche
Associato,BENEDUCI Roberto Amerigo,M,della CALABRIA,,MAT/07,01/A4,Fisica,2020,01 - Scienze matematiche e informatiche
Associato confermato,BENERECETTI Massimo,M,Napoli Federico II,,INF/01,01/B1,Ingegneria Elettrica e delle Tecnologie dell'Informazione,2020,01 - Scienze matematiche e informatiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),BENFENATI Alessandro,M,MILANO,,MAT/08,01/A5,SCIENZE E POLITICHE AMBIENTALI,2020,01 - Scienze matematiche e informatiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),BENINI Anna,F,PARMA,,MAT/03,01/A2,"SCIENZE MATEMATICHE, FISICHE E INFORMATICHE",2020,01 - Scienze matematiche e informatiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),BENINI Marco,M,GENOVA,,MAT/07,01/A4,MATEMATICA (DIMA),2020,01 - Scienze matematiche e informatiche
Ricercatore,BENINI Marco,M,INSUBRIA,,MAT/01,01/A1,Scienza e Alta Tecnologia,2020,01 - Scienze matematiche e informatiche
Associato,BENVENUTI Silvia,F,BOLOGNA,,MAT/04,01/A1,Matematica,2020,01 - Scienze matematiche e informatiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),BENVENUTO Federico,M,GENOVA,,MAT/08,01/A5,MATEMATICA (DIMA),2020,01 - Scienze matematiche e informatiche
Ordinario,BENZI Michele,M,Scuola Normale Superiore di PISA,,MAT/08,01/A5,Classe di scienze,2020,01 - Scienze matematiche e informatiche
Ricercatore,BEORCHIA Valentina,F,TRIESTE,,MAT/03,01/A2,Matematica e Geoscienze,2020,01 - Scienze matematiche e informatiche
Associato confermato,BERALDI Patrizia,F,della CALABRIA,,MAT/09,01/A6,"Ingegneria Meccanica, Energetica e Gestionale - DIMEG",2020,01 - Scienze matematiche e informatiche
Ordinario,BERARDI Stefano,M,TORINO,,INF/01,01/B1,Informatica,2020,01 - Scienze matematiche e informatiche
Ordinario,BERARDUCCI Alessandro,M,PISA,,MAT/01,01/A1,MATEMATICA,2020,01 - Scienze matematiche e informatiche
Associato,BERCHIO Elvise,F,Politecnico di TORINO,,MAT/05,01/A3,SCIENZE MATEMATICHE Giuseppe Luigi Lagrange,2020,01 - Scienze matematiche e informatiche
Associato confermato,BERETTA Elena,F,Politecnico di MILANO,,MAT/05,01/A3,Matematica,2020,01 - Scienze matematiche e informatiche
Ordinario,BERGADANO Francesco,M,TORINO,,INF/01,01/B1,Informatica,2020,01 - Scienze matematiche e informatiche
Associato confermato,BERGAMASCHI Luca,M,PADOVA,,MAT/08,01/A5,"INGEGNERIA CIVILE, EDILE E AMBIENTALE - ICEA",2020,01 - Scienze matematiche e informatiche
Associato,BERGENTI Federico,M,PARMA,,INF/01,01/B1,"Scienze Matematiche, Fisiche e Informatiche",2020,01 - Scienze matematiche e informatiche
Ricercatore,BERGMANN Wolfgang Reinhold,M,BASILICATA,,MAT/05,01/A3,"Matematica, Informatica ed Economia",2020,01 - Scienze matematiche e informatiche
Associato confermato,BERNABEI Maria Simonetta,F,CAMERINO,,MAT/06,01/A3,SCUOLA DI SCIENZE E TECNOLOGIE,2020,01 - Scienze matematiche e informatiche
Associato,BERNARDI Alessandra,F,TRENTO,,MAT/02,01/A2,Matematica,2020,01 - Scienze matematiche e informatiche
Ordinario,BERNARDI Enrico,M,BOLOGNA,,MAT/05,01/A3,"Scienze Statistiche ""Paolo Fortunati""",2020,01 - Scienze matematiche e informatiche
Ricercatore,BERNARDI Olga,F,PADOVA,,MAT/07,01/A4,"MATEMATICA ""TULLIO LEVI-CIVITA"" - DM",2020,01 - Scienze matematiche e informatiche
Ricercatore,BERNARDINELLO Luca,M,MILANO-BICOCCA,,INF/01,01/B1,"INFORMATICA, SISTEMISTICA E COMUNICAZIONE",2020,01 - Scienze matematiche e informatiche
Ordinario,BERNARDO Marco,M,Urbino Carlo Bo,,INF/01,01/B1,Scienze Pure e Applicate (DiSPeA),2020,01 - Scienze matematiche e informatiche
Associato,BERNASCONI Anna,F,PISA,,INF/01,01/B1,INFORMATICA,2020,01 - Scienze matematiche e informatiche
Ricercatore,BERNINI Antonio,M,FIRENZE,,INF/01,01/B1,Matematica e Informatica Ulisse Dini(DIMAI),2020,01 - Scienze matematiche e informatiche
Associato confermato,BERRETTI Alberto,M,"ROMA ""Tor Vergata""",,MAT/05,01/A3,Ingegneria Civile e Ingegneria Informatica,2020,01 - Scienze matematiche e informatiche
Ordinario,BERRONE Stefano,M,Politecnico di TORINO,,MAT/08,01/A5,SCIENZE MATEMATICHE Giuseppe Luigi Lagrange,2020,01 - Scienze matematiche e informatiche
Associato confermato,BERSANI Alberto Maria,M,"ROMA ""La Sapienza""",,MAT/05,01/A3,Ingegneria meccanica e aero-spaziale,2020,01 - Scienze matematiche e informatiche
Ordinario,BERSELLI Luigi Carlo,M,PISA,,MAT/05,01/A3,MATEMATICA,2020,01 - Scienze matematiche e informatiche
Associato,BERTACCHI Daniela,F,MILANO-BICOCCA,,MAT/06,01/A3,MATEMATICA E APPLICAZIONI,2020,01 - Scienze matematiche e informatiche
Associato confermato,BERTACCINI Daniele,M,"ROMA ""Tor Vergata""",,MAT/08,01/A5,Matematica,2020,01 - Scienze matematiche e informatiche
Associato,BERTAPELLE Alessandra,F,PADOVA,,MAT/03,01/A2,"MATEMATICA ""TULLIO LEVI-CIVITA"" - DM",2020,01 - Scienze matematiche e informatiche
Ordinario,BERTAZZI Luca,M,BRESCIA,,MAT/09,01/A6,ECONOMIA E MANAGEMENT,2020,01 - Scienze matematiche e informatiche
Ordinario,BERTI Massimiliano,M,SISSA - TRIESTE,Classe di Fisica e Classe di Matematica,MAT/05,01/A3,AREA MATEMATICA,2020,01 - Scienze matematiche e informatiche
Ordinario,BERTINI MALGARINI Lorenzo,M,"ROMA ""La Sapienza""",,MAT/06,01/A3,Matematica,2020,01 - Scienze matematiche e informatiche
Ordinario,BERTOGNA Marko,M,MODENA e REGGIO EMILIA,,INF/01,01/B1,"Scienze fisiche, informatiche e matematiche",2020,01 - Scienze matematiche e informatiche
Ordinario,BERTOLA Marco,M,SISSA - TRIESTE,Classe di Fisica e Classe di Matematica,MAT/07,01/A4,AREA MATEMATICA,2020,01 - Scienze matematiche e informatiche
Associato confermato,BERTOLAZZI Enrico,M,TRENTO,,MAT/08,01/A5,Ingegneria Industriale,2020,01 - Scienze matematiche e informatiche
Associato,BERTOLIN Cristiana,F,TORINO,,MAT/03,01/A2,Matematica Giuseppe Peano,2020,01 - Scienze matematiche e informatiche
Associato confermato,BERTOLINI Marina,F,MILANO,,MAT/03,01/A2,Matematica 'Federigo Enriques',2020,01 - Scienze matematiche e informatiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),BERTONE Cristina,F,TORINO,,MAT/02,01/A2,MATEMATICA GIUSEPPE PEANO,2020,01 - Scienze matematiche e informatiche
Ordinario,BERTOTTI Maria Letizia,F,Libera Università di BOLZANO,Scienze e Tecnologie,MAT/07,01/A4,FACOLTA' DI INGEGNERIA,2020,01 - Scienze matematiche e informatiche
Ordinario,BERTSCH Michiel,M,"ROMA ""Tor Vergata""",,MAT/05,01/A3,Matematica,2020,01 - Scienze matematiche e informatiche
Associato,BESOZZI Daniela,F,MILANO-BICOCCA,,INF/01,01/B1,"INFORMATICA, SISTEMISTICA E COMUNICAZIONE",2020,01 - Scienze matematiche e informatiche
Associato confermato,BESSI Ugo,M,ROMA TRE,,MAT/05,01/A3,Matematica e Fisica,2020,01 - Scienze matematiche e informatiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),BET Gianmarco,M,FIRENZE,,MAT/06,01/A3,MATEMATICA E INFORMATICA ULISSE DINI(DIMAI),2020,01 - Scienze matematiche e informatiche
Associato confermato,BETTA Maria Francesca,F,"""Parthenope"" di NAPOLI",,MAT/05,01/A3,INGEGNERIA,2020,01 - Scienze matematiche e informatiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),BETTIN Sandro,M,GENOVA,,MAT/05,01/A3,MATEMATICA (DIMA),2020,01 - Scienze matematiche e informatiche
Ordinario,BETTINI Claudio,M,MILANO,,INF/01,01/B1,Informatica 'Giovanni Degli Antoni',2020,01 - Scienze matematiche e informatiche
Associato,BETTINI Lorenzo,M,FIRENZE,,INF/01,01/B1,"Statistica, Informatica e Applicazioni 'G.Parenti' (DISIA)",2020,01 - Scienze matematiche e informatiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),BIAGI Stefano,M,Politecnico di MILANO,,MAT/05,01/A3,MATEMATICA,2020,01 - Scienze matematiche e informatiche
Associato confermato,BIAGIOLI Riccardo,M,BOLOGNA,,MAT/02,01/A2,Matematica,2020,01 - Scienze matematiche e informatiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),BIANCHESSI Nicola,M,MILANO,,INF/01,01/B1,INFORMATICA 'GIOVANNI DEGLI ANTONI',2020,01 - Scienze matematiche e informatiche
Ricercatore,BIANCHI Alessandra,F,PADOVA,,MAT/06,01/A3,"MATEMATICA ""TULLIO LEVI-CIVITA"" - DM",2020,01 - Scienze matematiche e informatiche
Ordinario,BIANCHI Gabriele,M,FIRENZE,,MAT/05,01/A3,Matematica e Informatica Ulisse Dini(DIMAI),2020,01 - Scienze matematiche e informatiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),BIANCHI Luigi Amedeo,M,TRENTO,,MAT/06,01/A3,MATEMATICA,2020,01 - Scienze matematiche e informatiche
Associato confermato,BIANCHI Mariagrazia,F,MILANO,,MAT/02,01/A2,Matematica 'Federigo Enriques',2020,01 - Scienze matematiche e informatiche
Associato,BIANCHINI Chiara,F,FIRENZE,,MAT/05,01/A3,Matematica e Informatica Ulisse Dini(DIMAI),2020,01 - Scienze matematiche e informatiche
Ordinario,BIANCHINI Devis,M,BRESCIA,,INF/01,01/B1,INGEGNERIA DELL'INFORMAZIONE,2020,01 - Scienze matematiche e informatiche
Ordinario,BIANCHINI Stefano,M,SISSA - TRIESTE,Classe di Fisica e Classe di Matematica,MAT/05,01/A3,AREA MATEMATICA,2020,01 - Scienze matematiche e informatiche
Associato,BIANCO Simone,M,MILANO-BICOCCA,,INF/01,01/B1,"INFORMATICA, SISTEMISTICA E COMUNICAZIONE",2020,01 - Scienze matematiche e informatiche
Ordinario,BIASCO Luca,M,ROMA TRE,,MAT/05,01/A3,Matematica e Fisica,2020,01 - Scienze matematiche e informatiche
Ricercatore,BIAZZO Veronica,F,CATANIA,,MAT/06,01/A3,Matematica e Informatica,2020,01 - Scienze matematiche e informatiche
Ricercatore,BIGATTI Anna Maria,F,GENOVA,,MAT/02,01/A2,Matematica (DIMA),2020,01 - Scienze matematiche e informatiche
Associato,BIGI Giancarlo,M,PISA,,MAT/09,01/A6,INFORMATICA,2020,01 - Scienze matematiche e informatiche
Associato,BILIOTTI Leonardo,M,PARMA,,MAT/03,01/A2,"Scienze Matematiche, Fisiche e Informatiche",2020,01 - Scienze matematiche e informatiche
Associato,BILO' Davide,M,SASSARI,,INF/01,01/B1,Scienze Umanistiche e Sociali,2020,01 - Scienze matematiche e informatiche
Associato,BILO' Vittorio,M,SALENTO,,INF/01,01/B1,Matematica e Fisica Ennio De Giorgi,2020,01 - Scienze matematiche e informatiche
Associato confermato,BINAGHI Elisabetta,F,INSUBRIA,,INF/01,01/B1,Scienze Teoriche e Applicate,2020,01 - Scienze matematiche e informatiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),BINDA Federico,M,MILANO,,MAT/02,01/A2,MATEMATICA 'FEDERIGO ENRIQUES',2020,01 - Scienze matematiche e informatiche
Associato,BINI Enrico,M,TORINO,,INF/01,01/B1,Informatica,2020,01 - Scienze matematiche e informatiche
Ordinario,BINI Gilberto,M,PALERMO,,MAT/03,01/A2,Matematica e Informatica,2020,01 - Scienze matematiche e informatiche
Ordinario,BIRINDELLI Isabella,F,"ROMA ""La Sapienza""",,MAT/05,01/A3,Matematica,2020,01 - Scienze matematiche e informatiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),BISCONTI Luca,M,FIRENZE,,MAT/05,01/A3,MATEMATICA E INFORMATICA ULISSE DINI(DIMAI),2020,01 - Scienze matematiche e informatiche
