,Fascia,Cognome e Nome,Genere,Ateneo,Facoltà,S.S.D.,S.C.,Struttura di afferenza,year,area
7961,Ricercatore,GIORGIONI Gianfabio,M,CAMERINO,,CHIM/08,03/D1,SCUOLA DI SCIENZE DEL FARMACO E DEI PRODOTTI DELLA SALUTE,2023,03 - Scienze chimiche
7962,Ricercatore,GIORGIS Marta,F,TORINO,,CHIM/08,03/D1,Scienza e tecnologia del farmaco,2023,03 - Scienze chimiche
7963,Ricercatore,GIOTTA Livia,F,SALENTO,,CHIM/02,03/A2,Scienze e Tecnologie Biologiche ed Ambientali,2023,03 - Scienze chimiche
7964,Associato,GIOVAGNOLI Stefano,M,PERUGIA,,CHIM/09,03/D2,SCIENZE FARMACEUTICHE,2023,03 - Scienze chimiche
7965,Ricercatore,GIOVANNELLI Lorella,F,PIEMONTE ORIENTALE,,CHIM/09,03/D2,Scienze del Farmaco,2023,03 - Scienze chimiche
7966,Associato,GIOVANNETTI Rita,F,CAMERINO,,CHIM/12,03/A1,SCUOLA DI SCIENZE E TECNOLOGIE,2023,03 - Scienze chimiche
7967,Associato,GIOVANNINI Mauro,M,GENOVA,,CHIM/03,03/B1,Chimica e Chimica industriale (DCCI),2023,03 - Scienze chimiche
7968,Associato,GIOVANNINI Pier Paolo,M,FERRARA,,CHIM/04,03/C2,"Scienze chimiche, farmaceutiche ed agrarie",2023,03 - Scienze chimiche
7969,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),GIOVANNINI Tommaso,M,Scuola Normale Superiore di PISA,,CHIM/02,03/A2,CLASSE DI SCIENZE,2023,03 - Scienze chimiche
7970,Associato,GIOVANNONI Maria Paola,F,FIRENZE,,CHIM/08,03/D1,"Neuroscienze, Psicologia, Area del Farmaco e Salute del Bambino (NEUROFARBA)",2023,03 - Scienze chimiche
7971,Ordinario,GIOVENZANA Giovanni Battista,M,PIEMONTE ORIENTALE,,CHIM/03,03/B1,Scienze del Farmaco,2023,03 - Scienze chimiche
7972,Associato confermato,GIRELLI Anna Maria,F,"ROMA ""La Sapienza""",,CHIM/01,03/A1,Chimica,2023,03 - Scienze chimiche
7973,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),GIRELLI Chiara Roberta,F,SALENTO,,CHIM/03,03/B1,SCIENZE E TECNOLOGIE BIOLOGICHE ED AMBIENTALI,2023,03 - Scienze chimiche
7974,Ordinario,GITTO Rosaria,F,MESSINA,,CHIM/08,03/D1,"Scienze Chimiche, Biologiche, Farmaceutiche ed Ambientali",2023,03 - Scienze chimiche
7975,Associato confermato,GIUFFRE' Ottavia,F,MESSINA,,CHIM/01,03/A1,"Scienze Chimiche, Biologiche, Farmaceutiche ed Ambientali",2023,03 - Scienze chimiche
7976,Associato,GIUFFRIDA Alessandro,M,CATANIA,,CHIM/01,03/A1,Scienze Chimiche,2023,03 - Scienze chimiche
7977,Associato,GIUFFRIDA Daniele,M,MESSINA,,CHIM/10,03/D1,"Scienze Biomediche, Odontoiatriche e delle Immagini Morfologiche e Funzionali",2023,03 - Scienze chimiche
7978,Ricercatore,GIULIANI Germano,M,SIENA,,CHIM/09,03/D2,"Biotecnologie, Chimica e Farmacia",2023,03 - Scienze chimiche
7979,Ordinario,GIUNCHEDI Paolo,M,SASSARI,,CHIM/09,03/D2,"Scienze mediche, Chirurgiche e Sperimentali",2023,03 - Scienze chimiche
7980,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),GIURI Demetra,F,BOLOGNA,,CHIM/06,03/C1,"Chimica ""Giacomo Ciamician""",2023,03 - Scienze chimiche
7981,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),GIURLANI Walter,M,FIRENZE,,CHIM/01,03/A1,"Chimica ""Ugo Schiff""",2023,03 - Scienze chimiche
7982,Associato,GIUSSANI Barbara,F,INSUBRIA,,CHIM/01,03/A1,Scienza e Alta Tecnologia,2023,03 - Scienze chimiche
7983,Ricercatore,GIUSTINI Mauro,M,"ROMA ""La Sapienza""",,CHIM/03,03/B1,Chimica,2023,03 - Scienze chimiche
7984,Associato,GIUSTINIANO Mariateresa,F,Napoli Federico II,,CHIM/08,03/D1,Farmacia,2023,03 - Scienze chimiche
7985,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),GIUSTRA Marco Davide,M,MILANO-BICOCCA,,CHIM/09,03/D2,BIOTECNOLOGIE E BIOSCIENZE,2023,03 - Scienze chimiche
7986,Ordinario,GLISENTI Antonella,F,PADOVA,,CHIM/03,03/B1,SCIENZE CHIMICHE - DiSC,2023,03 - Scienze chimiche
7987,Associato,GOBBI Silvia,F,BOLOGNA,,CHIM/08,03/D1,Farmacia e Biotecnologie,2023,03 - Scienze chimiche
7988,Associato confermato,GOBBO Marina,F,PADOVA,,CHIM/06,03/C1,SCIENZE CHIMICHE - DiSC,2023,03 - Scienze chimiche
7989,Associato,GOBBO Pierangelo,M,TRIESTE,,CHIM/06,03/C1,Scienze Chimiche e Farmaceutiche,2023,03 - Scienze chimiche
7990,Ordinario,GOBETTO Roberto,M,TORINO,,CHIM/03,03/B1,Chimica,2023,03 - Scienze chimiche
7991,Associato,GODBERT Nicolas,M,della CALABRIA,,CHIM/03,03/B1,Chimica e Tecnologie Chimiche - DCTC,2023,03 - Scienze chimiche
7992,Ordinario,GOGGIAMANI Antonella,F,"ROMA ""La Sapienza""",,CHIM/06,03/C1,Chimica e tecnologie del farmaco,2023,03 - Scienze chimiche
7993,Associato confermato,GOLEMME Attilio,M,della CALABRIA,,CHIM/02,03/A2,Fisica,2023,03 - Scienze chimiche
7994,Associato,GOLEMME Giovanni,M,della CALABRIA,,CHIM/07,03/B2,Ingegneria dellAmbiente - DIAm,2023,03 - Scienze chimiche
7995,Associato,GOMEZ MONTERREY Isabel Maria,F,Napoli Federico II,,CHIM/08,03/D1,Farmacia,2023,03 - Scienze chimiche
7996,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),GONTRANI Lorenzo,M,"ROMA ""Tor Vergata""",,CHIM/03,03/B1,SCIENZE E TECNOLOGIE CHIMICHE,2023,03 - Scienze chimiche
7997,Ricercatore,GONZALEZ VARA Y RODRIGUEZ Antonio,M,BOLOGNA,,CHIM/11,03/D1,Farmacia e Biotecnologie,2023,03 - Scienze chimiche
7998,Associato,GORACCI Laura,F,PERUGIA,,CHIM/06,03/C1,"CHIMICA, BIOLOGIA E BIOTECNOLOGIE",2023,03 - Scienze chimiche
7999,Ricercatore,GORASSINI Andrea,M,UDINE,,CHIM/12,03/A1,Studi Umanistici e del Patrimonio Culturale,2023,03 - Scienze chimiche
8000,Associato,GORRASI Giuliana,F,SALERNO,,CHIM/07,03/B2,Ingegneria Industriale,2023,03 - Scienze chimiche
8001,Associato,GOSETTI Fabio,M,MILANO-BICOCCA,,CHIM/01,03/A1,SCIENZE DELL' AMBIENTE E DELLA TERRA (Department of Earth and Environmental Sciences - DISAT),2023,03 - Scienze chimiche
8002,Ordinario,GOTI Andrea,M,FIRENZE,,CHIM/06,03/C1,"Chimica ""Ugo Schiff""",2023,03 - Scienze chimiche
8003,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),GOTI Giulio,M,PADOVA,,CHIM/06,03/C1,SCIENZE CHIMICHE - DISC,2023,03 - Scienze chimiche
8004,Associato confermato,GOTTI Roberto,M,BOLOGNA,,CHIM/08,03/D1,Farmacia e Biotecnologie,2023,03 - Scienze chimiche
8005,Associato confermato,GRAIFF Claudia,F,PARMA,,CHIM/07,03/B2,"Scienze Chimiche, della Vita e della Sostenibilità Ambientale",2023,03 - Scienze chimiche
8006,Associato,GRANCHI Carlotta,F,PISA,,CHIM/08,03/D1,FARMACIA,2023,03 - Scienze chimiche
8007,Associato confermato,GRANCINI Giulia,F,PAVIA,,CHIM/02,03/A2,CHIMICA,2023,03 - Scienze chimiche
8008,Associato,GRANDE Fedora,F,della CALABRIA,,CHIM/08,03/D1,Farmacia e Scienze della Salute e della Nutrizione - DFSSN,2023,03 - Scienze chimiche
8009,Ordinario,GRANDINETTI Felice,M,TUSCIA,,CHIM/03,03/B1,"Innovazione nei sistemi biologici, agroalimentari e forestali",2023,03 - Scienze chimiche
8010,Ricercatore,GRANESE Arianna,F,"ROMA ""La Sapienza""",,CHIM/08,03/D1,Chimica e tecnologie del farmaco,2023,03 - Scienze chimiche
8011,Associato,GRANUCCI Giovanni,M,PISA,,CHIM/02,03/A2,CHIMICA E CHIMICA INDUSTRIALE,2023,03 - Scienze chimiche
8012,Ordinario,GRASSI Alfonso,M,SALERNO,,CHIM/03,03/B1,"Chimica e Biologia ""Adolfo Zambelli""",2023,03 - Scienze chimiche
8013,Ordinario,GRASSI Antonio,M,CATANIA,,CHIM/03,03/B1,Scienze Chimiche,2023,03 - Scienze chimiche
8014,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),GRASSO Giuseppa,F,CATANIA,,CHIM/01,03/A1,SCIENZE CHIMICHE,2023,03 - Scienze chimiche
8015,Associato,GRASSO Giuseppe,M,CATANIA,,CHIM/03,03/B1,Scienze Chimiche,2023,03 - Scienze chimiche
8016,Associato confermato,GRATTERI Paola,F,FIRENZE,,CHIM/08,03/D1,"Neuroscienze, Psicologia, Area del Farmaco e Salute del Bambino (NEUROFARBA)",2023,03 - Scienze chimiche
8017,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),GRATTIERI Matteo,M,BARI,,CHIM/02,03/A2,CHIMICA,2023,03 - Scienze chimiche
8018,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),GRAUSO Laura,F,Napoli Federico II,,CHIM/06,03/C1,AGRARIA,2023,03 - Scienze chimiche
8019,Ordinario,GRAZIANO Giuseppe,M,SANNIO di BENEVENTO,,CHIM/02,03/A2,Scienze e Tecnologie,2023,03 - Scienze chimiche
8020,Associato,GRAZIOSO Giovanni,M,MILANO,,CHIM/08,03/D1,Scienze farmaceutiche,2023,03 - Scienze chimiche
8021,Ordinario,GRECO Claudio,M,MILANO-BICOCCA,,CHIM/02,03/A2,SCIENZE DELL' AMBIENTE E DELLA TERRA (Department of Earth and Environmental Sciences - DISAT),2023,03 - Scienze chimiche
8022,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),GRECO Enrico,M,TRIESTE,,CHIM/12,03/A1,SCIENZE CHIMICHE E FARMACEUTICHE,2023,03 - Scienze chimiche
8023,Ordinario,GRECO Giovanni,M,Napoli Federico II,,CHIM/08,03/D1,Farmacia,2023,03 - Scienze chimiche
8024,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),GRECO Valentina,F,CATANIA,,CHIM/01,03/A1,SCIENZE CHIMICHE,2023,03 - Scienze chimiche
8025,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),GRELL Toni,M,MILANO,,CHIM/03,03/B1,CHIMICA,2023,03 - Scienze chimiche
8026,Ordinario,GREPIONI Fabrizia,F,BOLOGNA,,CHIM/03,03/B1,"Chimica ""Giacomo Ciamician""",2023,03 - Scienze chimiche
8027,Ordinario,GRIECO Paolo,M,Napoli Federico II,,CHIM/08,03/D1,Farmacia,2023,03 - Scienze chimiche
8028,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),GRIGIONI Ivan,M,MILANO,,CHIM/02,03/A2,CHIMICA,2023,03 - Scienze chimiche
8029,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),GRIGOLETTO Antonella,F,PADOVA,,CHIM/09,03/D2,SCIENZE DEL FARMACO - DSF,2023,03 - Scienze chimiche
8030,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),GRILLO Giorgio,M,TORINO,,CHIM/06,03/C1,SCIENZA E TECNOLOGIA DEL FARMACO,2023,03 - Scienze chimiche
8031,Ricercatore,GRIMALDI Patrizio,M,BASILICATA,,CHIM/03,03/B1,Scienze,2023,03 - Scienze chimiche
8032,Associato,GRISI Fabia,F,SALERNO,,CHIM/03,03/B1,"Chimica e Biologia ""Adolfo Zambelli""",2023,03 - Scienze chimiche
8033,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),GRISORIO Roberto,M,Politecnico di BARI,,CHIM/07,03/B2,"DIPARTIMENTO DI INGEGNERIA CIVILE, AMBIENTALE, DEL TERRITORIO, EDILE E DI CHIMICA",2023,03 - Scienze chimiche
8034,Associato,GROPPO Elena Clara,F,TORINO,,CHIM/02,03/A2,Chimica,2023,03 - Scienze chimiche
8035,Ordinario,GROSS Silvia,F,PADOVA,,CHIM/03,03/B1,SCIENZE CHIMICHE - DiSC,2023,03 - Scienze chimiche
8036,Ricercatore,GROSSI Giancarlo,M,GENOVA,,CHIM/09,03/D2,Farmacia (DIFAR),2023,03 - Scienze chimiche
8037,Ordinario,GROTTI Marco,M,GENOVA,,CHIM/01,03/A1,Chimica e Chimica industriale (DCCI),2023,03 - Scienze chimiche
8038,Associato,GRUMETTO Lucia,F,Napoli Federico II,,CHIM/08,03/D1,Farmacia,2023,03 - Scienze chimiche
8039,Ordinario,GRUTTADAURIA Michelangelo,M,PALERMO,,CHIM/06,03/C1,"Scienze e Tecnologie Biologiche, Chimiche e Farmaceutiche",2023,03 - Scienze chimiche
8040,Ordinario,GUADAGNO Liberata,F,SALERNO,,CHIM/07,03/B2,Ingegneria Industriale,2023,03 - Scienze chimiche
8041,Associato,GUALANDI Andrea,M,BOLOGNA,,CHIM/06,03/C1,"Chimica ""Giacomo Ciamician""",2023,03 - Scienze chimiche
8042,Associato,GUALANDI Chiara,F,BOLOGNA,,CHIM/04,03/C2,"Chimica ""Giacomo Ciamician""",2023,03 - Scienze chimiche
8043,Associato,GUALANDI Isacco,M,BOLOGNA,,CHIM/01,03/A1,"Chimica Industriale ""Toso Montanari""",2023,03 - Scienze chimiche
8044,Associato,GUARAGNA Annalisa,F,Napoli Federico II,,CHIM/06,03/C1,Scienze Chimiche,2023,03 - Scienze chimiche
8045,Associato confermato,GUARDIGLI Massimo,M,BOLOGNA,,CHIM/01,03/A1,"Chimica ""Giacomo Ciamician""",2023,03 - Scienze chimiche
8046,Associato,GUASCITO Maria Rachele,F,SALENTO,,CHIM/01,03/A1,Scienze e Tecnologie Biologiche ed Ambientali,2023,03 - Scienze chimiche
8047,Associato,GUAZZELLI Lorenzo,M,PISA,,CHIM/06,03/C1,FARMACIA,2023,03 - Scienze chimiche
8048,Associato,GUCCIONE Salvatore,M,CATANIA,,CHIM/08,03/D1,Scienze del Farmaco e della Salute,2023,03 - Scienze chimiche
8049,Ordinario,GUELLA Graziano,M,TRENTO,,CHIM/06,03/C1,Fisica,2023,03 - Scienze chimiche
8050,Associato,GUERNELLI Susanna,F,BOLOGNA,,CHIM/06,03/C1,"Chimica ""Giacomo Ciamician""",2023,03 - Scienze chimiche
8051,Associato confermato,GUERRIERI Antonio,M,BASILICATA,,CHIM/01,03/A1,Scienze,2023,03 - Scienze chimiche
8052,Ricercatore,GUERRINI Gabriella,F,FIRENZE,,CHIM/08,03/D1,"Neuroscienze, Psicologia, Area del Farmaco e Salute del Bambino (NEUROFARBA)",2023,03 - Scienze chimiche
8053,Ordinario,GUERRINI Remo,M,FERRARA,,CHIM/08,03/D1,"Scienze chimiche, farmaceutiche ed agrarie",2023,03 - Scienze chimiche
8054,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),GUGLIELMI Paolo,M,"ROMA ""La Sapienza""",,CHIM/08,03/D1,Non disponibile,2023,03 - Scienze chimiche
8055,Associato,GUGLIELMI Vittoria,F,MILANO,,CHIM/12,03/A1,Chimica,2023,03 - Scienze chimiche
8056,Associato,GUGLIELMO Stefano,M,TORINO,,CHIM/08,03/D1,Scienza e tecnologia del farmaco,2023,03 - Scienze chimiche
8057,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),GUIDO Ciro Achille,M,PIEMONTE ORIENTALE,,CHIM/02,03/A2,SCIENZE E INNOVAZIONE TECNOLOGICA (DISIT),2023,03 - Scienze chimiche
8058,Ordinario,GUIDONI Leonardo,M,L'AQUILA,,CHIM/02,03/A2,Scienze fisiche e chimiche,2023,03 - Scienze chimiche
8059,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),GUIDOTTI Giulia,F,BOLOGNA,,CHIM/07,03/B2,"INGEGNERIA CIVILE, CHIMICA, AMBIENTALE E DEI MATERIALI",2023,03 - Scienze chimiche
8060,Ordinario,GULINO Antonino,M,CATANIA,,CHIM/03,03/B1,Scienze Chimiche,2023,03 - Scienze chimiche
8061,Associato,GULMINI Monica,F,TORINO,,CHIM/12,03/A2,Chimica,2023,03 - Scienze chimiche
8062,Associato,HASA Dritan,M,TRIESTE,,CHIM/09,03/D2,Scienze Chimiche e Farmaceutiche,2023,03 - Scienze chimiche
8063,Associato,HASSOUN Jusef,M,FERRARA,,CHIM/02,03/A2,"Scienze chimiche, farmaceutiche ed agrarie",2023,03 - Scienze chimiche
8064,Ricercatore,HICKEY James Neil,M,TRIESTE,,CHIM/03,03/B1,Scienze Chimiche e Farmaceutiche,2023,03 - Scienze chimiche
8065,Associato confermato,HOCHKOEPPLER Alejandro,M,BOLOGNA,,CHIM/11,03/D1,Farmacia e Biotecnologie,2023,03 - Scienze chimiche
8066,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),IACCARINO Nunzia,F,Napoli Federico II,,CHIM/01,03/A1,FARMACIA,2023,03 - Scienze chimiche
8067,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),IACOBAZZI Rosa Maria,F,BARI,,CHIM/09,03/D2,FARMACIA-SCIENZE DEL FARMACO,2023,03 - Scienze chimiche
8068,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),IACOBUCCI Claudio,M,L'AQUILA,,CHIM/06,03/C1,SCIENZE FISICHE E CHIMICHE,2023,03 - Scienze chimiche
8069,Ricercatore,IACOVINO Rosa,F,"CAMPANIA - ""L. VANVITELLI""",,CHIM/03,03/B1,"SCIENZE E TECNOLOGIE AMBIENTALI, BIOLOGICHE E FARMACEUTICHE (DISTABiF)",2023,03 - Scienze chimiche
8070,Associato confermato,IADONISI Alfonso,M,Napoli Federico II,,CHIM/06,03/C1,Scienze Chimiche,2023,03 - Scienze chimiche
8071,Associato,IANNAZZO Daniela,F,MESSINA,,CHIM/06,03/C1,Ingegneria,2023,03 - Scienze chimiche
8072,Associato,IANNI Federica,F,PERUGIA,,CHIM/10,03/D1,SCIENZE FARMACEUTICHE,2023,03 - Scienze chimiche
8073,Associato confermato,IANNI Maria Carmela,F,GENOVA,,CHIM/01,03/A1,Chimica e Chimica industriale (DCCI),2023,03 - Scienze chimiche
8074,Associato confermato,IAPALUCCI Maria Carmela,F,BOLOGNA,,CHIM/03,03/B1,"Chimica Industriale ""Toso Montanari""",2023,03 - Scienze chimiche
8075,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),IAZZETTI Antonia,F,Cattolica del Sacro Cuore,Medicina e Chirurgia,CHIM/06,03/C1,"SCIENZE BIOTECNOLOGICHE DI BASE, CLINICHE INTENSIVOLOGICHE E PERIOPERATORIE",2023,03 - Scienze chimiche
8076,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),IDILI Andrea,M,"ROMA ""Tor Vergata""",,CHIM/01,03/A1,SCIENZE E TECNOLOGIE CHIMICHE,2023,03 - Scienze chimiche
8077,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),IELO Laura,F,TORINO,,CHIM/06,03/C1,CHIMICA,2023,03 - Scienze chimiche
8078,Ordinario,IEMMA Francesca,F,della CALABRIA,,CHIM/09,03/D2,Farmacia e Scienze della Salute e della Nutrizione - DFSSN,2023,03 - Scienze chimiche
8079,Associato,IENGO Elisabetta,F,TRIESTE,,CHIM/03,03/B1,Scienze Chimiche e Farmaceutiche,2023,03 - Scienze chimiche
8080,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),ILLIANO Anna,F,Napoli Federico II,,CHIM/01,03/A1,SCIENZE CHIMICHE,2023,03 - Scienze chimiche
8081,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),ILLUMINATI Silvia,F,Politecnica delle MARCHE,,CHIM/01,03/A1,SCIENZE DELLA VITA E DELL'AMBIENTE,2023,03 - Scienze chimiche
8082,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),IMPARATO Claudio,M,Napoli Federico II,,CHIM/07,03/B2,"INGEGNERIA CHIMICA, DEI MATERIALI E DELLA PRODUZIONE INDUSTRIALE",2023,03 - Scienze chimiche
8083,Associato,IMPERATORE Concetta,F,Napoli Federico II,,CHIM/06,03/C1,Farmacia,2023,03 - Scienze chimiche
8084,Ricercatore,INCERTI Matteo,M,PARMA,,CHIM/08,03/D1,Scienze degli Alimenti e del Farmaco,2023,03 - Scienze chimiche
8085,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),INDELICATO Serena,F,PALERMO,,CHIM/01,03/A1,"SCIENZE E TECNOLOGIE BIOLOGICHE, CHIMICHE E FARMACEUTICHE",2023,03 - Scienze chimiche
8086,Associato,INGALLINA Cinzia,F,"ROMA ""La Sapienza""",,CHIM/10,03/D1,Chimica e tecnologie del farmaco,2023,03 - Scienze chimiche
8087,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),INNOCENTI Claudia,F,FIRENZE,,CHIM/03,03/B1,"Chimica ""Ugo Schiff""",2023,03 - Scienze chimiche
8088,Associato,INNOCENTI Marzia,F,FIRENZE,,CHIM/10,03/D1,"Neuroscienze, Psicologia, Area del Farmaco e Salute del Bambino (NEUROFARBA)",2023,03 - Scienze chimiche
8089,Associato,INNOCENTI Massimo,M,FIRENZE,,CHIM/01,03/A1,"Chimica ""Ugo Schiff""",2023,03 - Scienze chimiche
8090,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),INTAGLIATA Sebastiano,M,CATANIA,,CHIM/08,03/D1,SCIENZE DEL FARMACO E DELLA SALUTE,2023,03 - Scienze chimiche
8091,Associato,INTINI Francesco Paolo,M,BARI,,CHIM/03,03/B1,Chimica,2023,03 - Scienze chimiche
8092,Associato,IOELE Giuseppina,F,della CALABRIA,,CHIM/08,03/D1,Farmacia e Scienze della Salute e della Nutrizione - DFSSN,2023,03 - Scienze chimiche
8093,Ordinario,IORIZZI Maria,F,MOLISE,,CHIM/06,03/C1,Bioscienze e Territorio,2023,03 - Scienze chimiche
8094,Associato,IOVINO Pasquale,M,"CAMPANIA - ""L. VANVITELLI""",,CHIM/12,03/A1,"SCIENZE E TECNOLOGIE AMBIENTALI, BIOLOGICHE E FARMACEUTICHE (DISTABiF)",2023,03 - Scienze chimiche
8095,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),IRACI Nunzio,M,MESSINA,,CHIM/08,03/D1,"SCIENZE CHIMICHE, BIOLOGICHE, FARMACEUTICHE ED AMBIENTALI",2023,03 - Scienze chimiche
8096,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),IRTO Anna,F,MESSINA,,CHIM/12,03/A1,"SCIENZE CHIMICHE, BIOLOGICHE, FARMACEUTICHE ED AMBIENTALI",2023,03 - Scienze chimiche
8097,Ordinario,ISERNIA Carla,F,"CAMPANIA - ""L. VANVITELLI""",,CHIM/03,03/B1,"SCIENZE E TECNOLOGIE AMBIENTALI, BIOLOGICHE E FARMACEUTICHE (DISTABiF)",2023,03 - Scienze chimiche
8098,Associato confermato,IUCCI Giovanna,F,ROMA TRE,,CHIM/03,03/B1,Scienze,2023,03 - Scienze chimiche
8099,Associato confermato,IULIANO Anna,F,PISA,,CHIM/06,03/C1,CHIMICA E CHIMICA INDUSTRIALE,2023,03 - Scienze chimiche
8100,Ordinario,IULIANO Mauro,M,Napoli Federico II,,CHIM/01,03/A1,Scienze Chimiche,2023,03 - Scienze chimiche
8101,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),IVALDI Chiara,F,PIEMONTE ORIENTALE,,CHIM/04,03/C2,SVILUPPO SOSTENIBILE E LA TRANSIZIONE ECOLOGICA,2023,03 - Scienze chimiche
8102,Associato,IZZO Francesca Caterina,F,"""Ca' Foscari"" VENEZIA",,CHIM/12,03/A1,"Scienze Ambientali, Informatica e Statistica",2023,03 - Scienze chimiche
8103,Associato confermato,IZZO Irene,F,SALERNO,,CHIM/06,03/C1,"Chimica e Biologia ""Adolfo Zambelli""",2023,03 - Scienze chimiche
8104,Associato,IZZO Lorella,F,INSUBRIA,,CHIM/03,03/B1,Biotecnologie e Scienze della Vita,2023,03 - Scienze chimiche
8105,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),IZZO Luana,F,Napoli Federico II,,CHIM/10,03/D1,FARMACIA,2023,03 - Scienze chimiche
8106,Ricercatore,JULIANO Claudia Clelia Assunta,F,SASSARI,,CHIM/09,03/D2,"Scienze mediche, Chirurgiche e Sperimentali",2023,03 - Scienze chimiche
8107,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),KAR Haridas,M,PADOVA,,CHIM/06,03/C1,SCIENZE CHIMICHE - DISC,2023,03 - Scienze chimiche
8108,Ordinario,KOHNKE Franz Heinrich,M,MESSINA,,CHIM/06,03/C1,"Scienze Chimiche, Biologiche, Farmaceutiche ed Ambientali",2023,03 - Scienze chimiche
8109,Associato,LA DEDA Massimo,M,della CALABRIA,,CHIM/03,03/B1,Chimica e Tecnologie Chimiche - DCTC,2023,03 - Scienze chimiche
8110,Associato,LA FERLA Barbara,F,MILANO-BICOCCA,,CHIM/06,03/C1,SCIENZE DELL' AMBIENTE E DELLA TERRA (Department of Earth and Environmental Sciences - DISAT),2023,03 - Scienze chimiche
8111,Associato,LA GANGA Giuseppina,F,MESSINA,,CHIM/02,03/A2,"Scienze Chimiche, Biologiche, Farmaceutiche ed Ambientali",2023,03 - Scienze chimiche
8112,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),LA MANNA Sara,F,Napoli Federico II,,CHIM/03,03/B1,FARMACIA,2023,03 - Scienze chimiche
8113,Ordinario,LA MENDOLA Diego,M,PISA,,CHIM/03,03/B1,FARMACIA,2023,03 - Scienze chimiche
8114,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),LA MONICA Gabriele,M,PALERMO,,CHIM/08,03/D1,"SCIENZE E TECNOLOGIE BIOLOGICHE, CHIMICHE E FARMACEUTICHE",2023,03 - Scienze chimiche
8115,Ordinario,LA MOTTA Concettina,F,PISA,,CHIM/08,03/D1,FARMACIA,2023,03 - Scienze chimiche
8116,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),LA NASA Jacopo,M,PISA,,CHIM/01,03/A1,CHIMICA E CHIMICA INDUSTRIALE,2023,03 - Scienze chimiche
8117,Associato,LA PIETRA Valeria,F,Napoli Federico II,,CHIM/08,03/D1,Farmacia,2023,03 - Scienze chimiche
8118,Associato,LA REGINA Giuseppe,M,"ROMA ""La Sapienza""",,CHIM/08,03/D1,Chimica e tecnologie del farmaco,2023,03 - Scienze chimiche
8119,Associato,LA ROSA Carmelo,M,CATANIA,,CHIM/02,03/A2,Scienze Chimiche,2023,03 - Scienze chimiche
8120,Ricercatore,LA TORRE Giovanna Loredana,F,MESSINA,,CHIM/06,03/C1,"Scienze Biomediche, Odontoiatriche e delle Immagini Morfologiche e Funzionali",2023,03 - Scienze chimiche
8121,Associato confermato,LABELLA Luca,M,PISA,,CHIM/03,03/B1,CHIMICA E CHIMICA INDUSTRIALE,2023,03 - Scienze chimiche
8122,Associato,LACIVITA Enza,F,BARI,,CHIM/08,03/D1,Farmacia-Scienze del Farmaco,2023,03 - Scienze chimiche
