,Fascia,Cognome e Nome,Genere,Ateneo,Facoltà,S.S.D.,S.C.,Struttura di afferenza,year,area
21136,Associato confermato,NOIA Giuseppe,M,Cattolica del Sacro Cuore,Medicina e Chirurgia,MED/40,06/H1,CLINICA OSTETRICA E GINECOLOGICA,2011,06 - Scienze mediche
21137,Ordinario,NOLA Ernesto,M,"CAMPANIA - ""L. VANVITELLI""",Medicina e Chirurgia,MED/04,06/A2,PATOLOGIA GENERALE,2011,06 - Scienze mediche
21138,Associato confermato,NOONAN Douglas,M,INSUBRIA,,MED/04,06/A2,Biotecnologie e Scienze della Vita,2011,06 - Scienze mediche
21139,Associato confermato,NORBERTO Lorenzo,M,PADOVA,Medicina e Chirurgia,MED/18,06/C1,SCIENZE CHIRURGICHE ONCOLOGICHE E GASTROENTEROLOGICHE DISCOG,2011,06 - Scienze mediche
21140,Ordinario,NORELLI Gian Aristide,M,FIRENZE,Medicina e Chirurgia,MED/43,06/M2,"ANATOMIA, ISTOLOGIA E MEDICINA LEGALE",2011,06 - Scienze mediche
21141,Ricercatore,NORI Alessandra,F,PADOVA,Farmacia,MED/04,06/A2,SCIENZE BIOMEDICHE SPERIMENTALI,2011,06 - Scienze mediche
21142,Ricercatore,NORIS Patrizia,F,PAVIA,,MED/09,06/B1,MEDICINA INTERNA E TERAPIA MEDICA,2011,06 - Scienze mediche
21143,Ricercatore,NOSETTI Luana,F,INSUBRIA,,MED/38,06/G1,Medicina Clinica e Sperimentale,2011,06 - Scienze mediche
21144,Ricercatore,NOSOTTI Mario,M,MILANO,Medicina e Chirurgia,MED/21,06/E1,TORACO POLMONARE E CARDIOCIRCOLATORIO,2011,06 - Scienze mediche
21145,Ricercatore,NOSTRO Antonia,F,MESSINA,Farmacia,MED/07,06/A3,FARMACO- BIOLOGICO,2011,06 - Scienze mediche
21146,Ricercatore,NOT Tarcisio,M,TRIESTE,Medicina e Chirurgia,MED/38,06/G1,"UNIVERSITARIO CLINICO DI SCIENZE MEDICHE, CHIRURGICHE E DELLA SALUTE",2011,06 - Scienze mediche
21147,Ricercatore,NOTARO Vincenzo,M,TORINO,Medicina e Chirurgia,MED/28,06/F1,SCIENZE BIOMEDICHE ED ONCOLOGIA UMANA,2011,06 - Scienze mediche
21148,Associato confermato,NOTO Riccardo,M,CATANIA,Medicina e Chirurgia,MED/09,06/B1,MEDICINA INTERNA E PATOLOGIE SISTEMICHE,2011,06 - Scienze mediche
21149,Ricercatore,NOVARA Giacomo,M,PADOVA,Medicina e Chirurgia,MED/24,06/E2,SCIENZE ONCOLOGICHE E CHIRURGICHE,2011,06 - Scienze mediche
21150,Associato confermato,NOVELLI Francesco,M,TORINO,Medicina e Chirurgia,MED/04,06/A2,MEDICINA ED ONCOLOGIA SPERIMENTALE,2011,06 - Scienze mediche
21151,Associato confermato,NOVELLI Gilnardo,M,"ROMA ""La Sapienza""",Farmacia e Medicina (*),MED/18,06/C1,CHIRURGIA GENERALE E SPECIALISTICA,2011,06 - Scienze mediche
21152,Ordinario,NOVELLI Giuseppe,M,"ROMA ""Tor Vergata""",Medicina e Chirurgia,MED/03,06/A1,BIOPATOLOGIA E DIAGNOSTICA PER IMMAGINI,2011,06 - Scienze mediche
21153,Ricercatore,NOVELLI Mauro,M,TORINO,Medicina e Chirurgia,MED/35,06/D4,SCIENZE BIOMEDICHE ED ONCOLOGIA UMANA,2011,06 - Scienze mediche
21154,Ricercatore,NOVELLI Michela,F,PISA,Medicina e Chirurgia,MED/04,06/A2,"PATOLOGIA SPERIMENTALE,BIOTECNOLOGIE MEDICHE,INFETTIVOLOGIA ED EPIDEMIOLOGIA",2011,06 - Scienze mediche
21155,Ricercatore non confermato,NOVELLO Silvia,F,TORINO,"Medicina e Chirurgia II ""San Luigi Gonzaga""",MED/10,06/D1,SCIENZE CLINICHE E BIOLOGICHE,2011,06 - Scienze mediche
21156,Associato confermato,NOVEMBRE Elio Massimo,M,FIRENZE,Medicina e Chirurgia,MED/38,06/G1,SCIENZE PER LA SALUTE DELLA DONNA E DEL BAMBINO,2011,06 - Scienze mediche
21157,Ricercatore,NOVENTA Franco,M,PADOVA,Medicina e Chirurgia,MED/09,06/B1,MEDICINA CLINICA E SPERIMENTALE,2011,06 - Scienze mediche
21158,Ricercatore,NOVI Rosa Francesca,F,TORINO,Medicina e Chirurgia,MED/09,06/B1,MEDICINA INTERNA,2011,06 - Scienze mediche
21159,Ricercatore non confermato,NOVO Erica,F,TORINO,Medicina e Chirurgia,MED/04,06/A2,SCIENZE CLINICHE E BIOLOGICHE,2011,06 - Scienze mediche
21160,Ricercatore,NOVO Giuseppina,F,PALERMO,Medicina e Chirurgia,MED/11,06/D1,BIOPATOLOGIA E BIOTECNOLOGIE MEDICHE E FORENSI (DIBIMEF),2011,06 - Scienze mediche
21161,Ordinario,NOVO Salvatore,M,PALERMO,Medicina e Chirurgia,MED/11,06/D1,MEDICINA INTERNA E SPECIALISTICA (DIMIS),2011,06 - Scienze mediche
21162,Ordinario,NOYA Giuseppe,M,PERUGIA,Medicina e Chirurgia,MED/18,06/C1,"SCIENZE CHIRURGICHE, RADIOLOGICHE ED ODONTOSTOMATOLOGICHE",2011,06 - Scienze mediche
21163,Ricercatore,NUBILE Mario,M,CHIETI-PESCARA,Medicina e Chirurgia,MED/30,06/F2,MEDICINA E SCIENZE DELL' INVECCHIAMENTO,2011,06 - Scienze mediche
21164,Ricercatore,NUCARA Giuseppe,M,Cattolica del Sacro Cuore,Medicina e Chirurgia,MED/25,06/D5,PSICHIATRIA E PSICOLOGIA,2011,06 - Scienze mediche
21165,Associato confermato,NUCCI Carlo,M,"ROMA ""Tor Vergata""",Medicina e Chirurgia,MED/30,06/F2,BIOPATOLOGIA E DIAGNOSTICA PER IMMAGINI,2011,06 - Scienze mediche
21166,Ricercatore,NUCCI Cesare,M,BOLOGNA,Medicina e Chirurgia,MED/28,06/F1,SCIENZE ODONTOSTOMATOLOGICHE,2011,06 - Scienze mediche
21167,Ricercatore,NUCCI Francesco,M,"ROMA ""La Sapienza""",Medicina e Odontoiatria (*),MED/27,06/E3,NEUROLOGIA E PSICHIATRIA,2011,06 - Scienze mediche
21168,Associato confermato,NUCCI Paolo,M,MILANO,Medicina e Chirurgia,MED/30,06/F2,"MEDICINA, CHIRURGIA, ODONTOIATRIA",2011,06 - Scienze mediche
21169,Ricercatore,NUCERA Eleonora,F,Cattolica del Sacro Cuore,Medicina e Chirurgia,MED/09,06/B1,MEDICINA INTERNA E GERIATRIA,2011,06 - Scienze mediche
21170,Ricercatore non confermato,NUCERA Riccardo Sebastiano,M,MESSINA,Medicina e Chirurgia,MED/28,06/F1,ODONTOSTOMATOLOGIA,2011,06 - Scienze mediche
21171,Ricercatore non confermato,NUCLEO Elisabetta,F,PAVIA,Medicina e Chirurgia,MED/07,06/A3,"SCIENZE CLINICO-CHIRURGICHE, DIAGNOSTICHE E PEDIATRICHE",2011,06 - Scienze mediche
21172,Ricercatore,NUNNARI Giuseppe,M,CATANIA,,MED/17,06/D4,Biomedicina Clinica e Molecolare,2011,06 - Scienze mediche
21173,Associato confermato,NURCHI Anna Maria,F,CAGLIARI,Medicina e Chirurgia,MED/38,06/G1,SCIENZE PEDIATRICHE E MEDICINA CLINICA,2011,06 - Scienze mediche
21174,Ricercatore,NUSINER Maria Paola,F,"ROMA ""La Sapienza""",Medicina e Odontoiatria (*),MED/40,06/H1,SCIENZE GINECOLOGICO-OSTETRICHE E SCIENZE UROLOGICHE,2011,06 - Scienze mediche
21175,Ordinario,NUTI Daniele,M,SIENA,Medicina e Chirurgia,MED/31,06/F3,PATOLOGIA UMANA ED ONCOLOGIA,2011,06 - Scienze mediche
21176,Ordinario,NUTI Marianna,F,"ROMA ""La Sapienza""",Medicina e Odontoiatria (*),MED/04,06/A2,MEDICINA SPERIMENTALE,2011,06 - Scienze mediche
21177,Ordinario,NUTI Ranuccio,M,SIENA,Medicina e Chirurgia,MED/09,06/B1,"MEDICINA INTERNA, SCIENZE ENDOCRINO-METABOLICHE E BIOCHIMICA",2011,06 - Scienze mediche
21178,Ricercatore,NUVOLI Susanna Maria F.,F,SASSARI,Medicina e Chirurgia,MED/36,06/I1,"MEDICINA CLINICA, SPERIMENTALE E ONCOLOGICA",2011,06 - Scienze mediche
21179,Associato confermato,NUZZI Giuseppe,M,PARMA,Medicina e Chirurgia,MED/30,06/F2,SCIENZE OTORINO-ODONTO-OFTALMOLOGICHE E CERVICO-FACCIALI,2011,06 - Scienze mediche
21180,Associato confermato,NUZZI Raffaele,M,TORINO,Medicina e Chirurgia,MED/30,06/F2,FISIOPATOLOGIA CLINICA,2011,06 - Scienze mediche
21181,Ordinario,NUZZO Gennaro,M,Cattolica del Sacro Cuore,Medicina e Chirurgia,MED/18,06/C1,PATOLOGIA SPECIALE CHIRURGICA,2011,06 - Scienze mediche
21182,Ricercatore,OBLETTER Gabriele,M,CHIETI-PESCARA,Medicina e Chirurgia,MED/09,06/B1,MEDICINA E SCIENZE DELL' INVECCHIAMENTO,2011,06 - Scienze mediche
21183,Ricercatore,OCCHIONORELLI Savino,M,FERRARA,Medicina e Chirurgia,MED/18,06/C1,"SCIENZE CHIRURGICHE, ANESTESIOLOGICHE E RADIOLOGICHE",2011,06 - Scienze mediche
21184,Ordinario,ODERO Attilio Nicolo',M,PAVIA,Medicina e Chirurgia,MED/22,06/E1,MEDICINA MOLECOLARE,2011,06 - Scienze mediche
21185,Ordinario,ODETTI Patrizio,M,GENOVA,Medicina e Chirurgia,MED/09,06/B1,MEDICINA INTERNA E SPECIALITA' MEDICHE,2011,06 - Scienze mediche
21186,Ordinario,OFFIDANI Anna Maria,F,Politecnica delle MARCHE,,MED/35,06/D4,SCIENZE CLINICHE E MOLECOLARI,2011,06 - Scienze mediche
21187,Ricercatore,OGGERO Roberto,M,TORINO,Medicina e Chirurgia,MED/38,06/G1,SCIENZE PEDIATRICHE E DELL'ADOLESCENZA,2011,06 - Scienze mediche
21188,Ordinario,OLIARO Alberto,M,TORINO,Medicina e Chirurgia,MED/21,06/E1,FISIOPATOLOGIA CLINICA,2011,06 - Scienze mediche
21189,Ricercatore,OLIVA Antonio,M,Cattolica del Sacro Cuore,Medicina e Chirurgia,MED/43,06/M2,SANITÀ PUBBLICA,2011,06 - Scienze mediche
21190,Ordinario,OLIVA Brunello,M,L'AQUILA,Medicina e Chirurgia,MED/07,06/A3,MEDICINA SPERIMENTALE,2011,06 - Scienze mediche
21191,Ricercatore non confermato,OLIVA Francesco,M,TORINO,"Medicina e Chirurgia II ""San Luigi Gonzaga""",MED/25,06/D5,SCIENZE CLINICHE E BIOLOGICHE,2011,06 - Scienze mediche
21192,Associato confermato,OLIVA Giancarlo,M,Cattolica del Sacro Cuore,Medicina e Chirurgia,MED/40,06/H1,CLINICA OSTETRICA E GINECOLOGICA,2011,06 - Scienze mediche
21193,Associato confermato,OLIVERI Salvatore Carmelo,M,CATANIA,,MED/07,06/A3,Scienze Bio-Mediche,2011,06 - Scienze mediche
21194,Associato confermato,OLIVERO Giorgio,M,TORINO,Medicina e Chirurgia,MED/18,06/C1,DISCIPLINE MEDICO CHIRURGICHE,2011,06 - Scienze mediche
21195,Ricercatore,OLIVIERI Alma Nunzia,F,"CAMPANIA - ""L. VANVITELLI""",Medicina e Chirurgia,MED/38,06/G1,PEDIATRIA,2011,06 - Scienze mediche
21196,Associato confermato,OLIVIERI Attilio,M,Politecnica delle MARCHE,,MED/15,06/D3,SCIENZE CLINICHE E MOLECOLARI,2011,06 - Scienze mediche
21197,Ricercatore,OLIVIERI Fabiola,F,Politecnica delle MARCHE,,MED/46,06/N1,SCIENZE CLINICHE E MOLECOLARI,2011,06 - Scienze mediche
21198,Ricercatore,OLIVIERI Fabrizio,M,PIEMONTE ORIENTALE,Medicina e Chirurgia,MED/18,06/C1,Non disponibile,2011,06 - Scienze mediche
21199,Ordinario,OLIVIERI Oliviero,M,VERONA,,MED/09,06/B1,Medicina,2011,06 - Scienze mediche
21200,Ricercatore,OMODEI Umberto,M,BRESCIA,Medicina e Chirurgia,MED/40,06/H1,MATERNO-INFANTILE E TECNOLOGIE BIOMEDICHE,2011,06 - Scienze mediche
21201,Ricercatore,ONDER Graziano,M,Cattolica del Sacro Cuore,Medicina e Chirurgia,MED/09,06/B1,MEDICINA INTERNA E GERIATRIA,2011,06 - Scienze mediche
21202,Associato confermato,ONESTI Maria Giuseppina,F,"ROMA ""La Sapienza""",Medicina e Odontoiatria (*),MED/19,06/E2,CHIRURGIA,2011,06 - Scienze mediche
21203,Straordinario,ONETTI MUDA Andrea,M,"Univ. ""Campus Bio-Medico"" di ROMA",Medicina e Chirurgia,MED/08,06/A4,CENTRO INTEGRATO DI RICERCA (C.I.R.),2011,06 - Scienze mediche
21204,Ricercatore,ONIDA Francesco,M,MILANO,Medicina e Chirurgia,MED/15,06/D3,SCIENZE MEDICHE,2011,06 - Scienze mediche
21205,Ordinario,ONOFRJ Marco,M,CHIETI-PESCARA,Medicina e Chirurgia,MED/26,06/D6,NEUROSCIENZE E IMAGING,2011,06 - Scienze mediche
21206,Associato confermato,OPOCHER Enrico,M,MILANO,Medicina e Chirurgia,MED/18,06/C1,"MEDICINA, CHIRURGIA, ODONTOIATRIA",2011,06 - Scienze mediche
21207,Associato confermato,OPOCHER Giuseppe,M,PADOVA,Medicina e Chirurgia,MED/13,06/D2,MEDICINA - DIMED,2011,06 - Scienze mediche
21208,Ricercatore,ORANI Simonetta,F,CAGLIARI,Medicina e Chirurgia,MED/38,06/G1,SCIENZE PEDIATRICHE E MEDICINA CLINICA,2011,06 - Scienze mediche
21209,Ricercatore,ORDITURA Michele,M,"CAMPANIA - ""L. VANVITELLI""",Medicina e Chirurgia,MED/06,06/D3,MEDICO CHIRURGICO DI INTERNISTICA CLINICA E SPERIMENTALE,2011,06 - Scienze mediche
21210,Ordinario,ORECCHIA Roberto,M,MILANO,Medicina e Chirurgia,MED/36,06/I1,SCIENZE E TECNOLOGIE BIOMEDICHE,2011,06 - Scienze mediche
21211,Associato confermato,OREFICE Giuseppe,M,Napoli Federico II,Medicina e Chirurgia,MED/48,06/N1,SCIENZE NEUROLOGICHE,2011,06 - Scienze mediche
21212,Ricercatore,OREFICI Filina,F,"ROMA ""La Sapienza""",Medicina e Odontoiatria (*),MED/18,06/C1,CHIRURGIA,2011,06 - Scienze mediche
21213,Ordinario,ORETO Giuseppe,M,MESSINA,Medicina e Chirurgia,MED/11,06/D1,CLINICO SPERIMENTALE DI MEDICINA E FARMACOLOGIA,2011,06 - Scienze mediche
21214,Ricercatore,ORFEI Paolo,M,"ROMA ""La Sapienza""",Medicina e Psicologia (*),MED/41,06/L1,SCIENZE MEDICO-CHIRURGICHE E DI MEDICINA TRASLAZIONALE,2011,06 - Scienze mediche
21215,Ordinario,ORI Carlo,M,PADOVA,Medicina e Chirurgia,MED/41,06/L1,MEDICINA - DIMED,2011,06 - Scienze mediche
21216,Ordinario,ORIANI Giovannangelo,M,MOLISE,Medicina e Chirurgia,MED/49,06/D2,SCIENZE PER LA SALUTE,2011,06 - Scienze mediche
21217,Ricercatore,ORIENTE Alfonso,M,Napoli Federico II,Medicina e Chirurgia,MED/16,06/D3,MEDICINA CLINICA E SPERIMENTALE,2011,06 - Scienze mediche
21218,Ricercatore,ORIENTE Francesco,M,Napoli Federico II,Medicina e Chirurgia,MED/05,06/A2,BIOLOGIA E PATOLOGIA CELLULARE E MOLECOLARE,2011,06 - Scienze mediche
21219,Ricercatore,ORIGA Pierangelo,M,CAGLIARI,Medicina e Chirurgia,MED/42,06/M1,SANITA' PUBBLICA,2011,06 - Scienze mediche
21220,Ricercatore,ORIGONI Massimo,M,UNISR - San Raffaele,Medicina e Chirurgia,MED/40,06/H1,FACOLTA' DI MEDICINA E CHIRURGIA,2011,06 - Scienze mediche
21221,Ricercatore,ORIO Francesco,M,"""Parthenope"" di NAPOLI",Scienze Motorie,MED/13,06/D2,STUDI DELLE ISTITUZIONI E DEI SISTEMI TERRITORIALI,2011,06 - Scienze mediche
21222,Associato confermato,ORLACCHIO Antonio,M,"ROMA ""Tor Vergata""",Medicina e Chirurgia,MED/36,06/I1,BIOPATOLOGIA E DIAGNOSTICA PER IMMAGINI,2011,06 - Scienze mediche
21223,Ricercatore,ORLACCHIO Antonio,M,"ROMA ""Tor Vergata""",Medicina e Chirurgia,MED/26,06/D6,NEUROSCIENZE,2011,06 - Scienze mediche
21224,Associato confermato,ORLANDI Augusto,M,"ROMA ""Tor Vergata""",Medicina e Chirurgia,MED/08,06/A4,BIOPATOLOGIA E DIAGNOSTICA PER IMMAGINI,2011,06 - Scienze mediche
21225,Associato confermato,ORLANDI Fabio,M,TORINO,"Medicina e Chirurgia II ""San Luigi Gonzaga""",MED/13,06/D2,SCIENZE CLINICHE E BIOLOGICHE,2011,06 - Scienze mediche
21226,Ricercatore,ORLANDI Giovanni,M,PISA,Medicina e Chirurgia,MED/26,06/D6,NEUROSCIENZE,2011,06 - Scienze mediche
21227,Associato confermato,ORLANDO Claudio,M,FIRENZE,Medicina e Chirurgia,MED/05,06/A2,FISIOPATOLOGIA CLINICA,2011,06 - Scienze mediche
21228,Ricercatore,ORLANDO Maria Patrizia,F,"ROMA ""La Sapienza""",Medicina e Odontoiatria (*),MED/32,06/F3,ORGANI DI SENSO,2011,06 - Scienze mediche
21229,Ordinario,ORLANDO Paolo,M,GENOVA,Architettura,MED/42,06/M1,SCIENZE DELLA SALUTE,2011,06 - Scienze mediche
21230,Associato confermato,ORLANDO Raffaele,M,Napoli Federico II,Medicina e Chirurgia,MED/17,06/D4,MEDICINA PUBBLICA E DELLA SICUREZZA SOCIALE,2011,06 - Scienze mediche
21231,Ricercatore,ORLANDO Rocco,M,PADOVA,Medicina e Chirurgia,MED/09,06/B1,MEDICINA - DIMED,2011,06 - Scienze mediche
21232,Ricercatore,ORRU' Germano,M,CAGLIARI,Medicina e Chirurgia,MED/50,06/N1,CHIRURGIA E SCIENZE ODONTOSTOMATOLOGICHE,2011,06 - Scienze mediche
21233,Ricercatore,ORRU' Sandro Ignazio Giovanni,M,CAGLIARI,Medicina e Chirurgia,MED/03,06/A1,SCIENZE MEDICHE INTERNISTICHE 'M.ARESU',2011,06 - Scienze mediche
21234,Ricercatore,ORSI Errico,M,"ROMA ""La Sapienza""",Medicina e Odontoiatria (*),MED/18,06/C1,SCIENZE CHIRURGICHE,2011,06 - Scienze mediche
21235,Associato confermato,ORSI Giovanni Battista,M,"ROMA ""La Sapienza""",Farmacia e Medicina (*),MED/42,06/M1,SANITA' PUBBLICA E MALATTIE INFETTIVE,2011,06 - Scienze mediche
21236,Ricercatore,ORSOLINI Paolo,M,PAVIA,Medicina e Chirurgia,MED/17,06/D4,MALATTIE INFETTIVE,2011,06 - Scienze mediche
21237,Associato confermato,ORSONI Gabriella,F,PARMA,Medicina e Chirurgia,MED/30,06/F2,SCIENZE OTORINO-ODONTO-OFTALMOLOGICHE E CERVICO-FACCIALI,2011,06 - Scienze mediche
21238,Ricercatore,ORTENSI Andrea,M,"ROMA ""La Sapienza""",Medicina e Odontoiatria (*),MED/18,06/C1,SCIENZE CHIRURGICHE,2011,06 - Scienze mediche
21239,Ricercatore,ORZALESI Lorenzo,M,FIRENZE,Medicina e Chirurgia,MED/18,06/C1,AREA CRITICA MEDICO-CHIRURGICA,2011,06 - Scienze mediche
21240,Ordinario,ORZI Francesco,M,"ROMA ""La Sapienza""",Medicina e Psicologia (*),MED/26,06/D6,"NEUROSCIENZE, SALUTE MENTALE E ORGANI DI SENSO",2011,06 - Scienze mediche
21241,Ordinario,OSBORN John Frederick,M,"ROMA ""La Sapienza""",Farmacia e Medicina (*),MED/42,06/M1,SANITA' PUBBLICA E MALATTIE INFETTIVE,2011,06 - Scienze mediche
21242,Ricercatore,OSCULATI Antonio Marco Maria,M,INSUBRIA,,MED/43,06/M2,Biotecnologie e Scienze della Vita,2011,06 - Scienze mediche
21243,Ricercatore,OSTI Mattia Falchetto,M,"ROMA ""La Sapienza""",Medicina e Psicologia (*),MED/36,06/I1,SCIENZE MEDICO-CHIRURGICHE E DI MEDICINA TRASLAZIONALE,2011,06 - Scienze mediche
21244,Ricercatore,OSTUNI Rosa,F,"ROMA ""La Sapienza""",Medicina e Odontoiatria (*),MED/40,06/H1,SCIENZE GINECOLOGICO-OSTETRICHE E SCIENZE UROLOGICHE,2011,06 - Scienze mediche
21245,Ricercatore,OTERI Giacomo,M,MESSINA,Medicina e Chirurgia,MED/28,06/F1,ODONTOSTOMATOLOGIA,2011,06 - Scienze mediche
21246,Ordinario,OTTAVIANI Fabrizio,M,"ROMA ""Tor Vergata""",Medicina e Chirurgia,MED/31,06/F3,SCIENZE CHIRURGICHE,2011,06 - Scienze mediche
21247,Ordinario,OTTAVIANI Francesco,M,MILANO,Medicina e Chirurgia,MED/31,06/F3,SCIENZE CLINICHE,2011,06 - Scienze mediche
21248,Ricercatore,OTTAVIANI Giulia Maria Elisa,F,MILANO,Medicina e Chirurgia,MED/08,06/A4,SCIENZE MATERNO-INFANTILI,2011,06 - Scienze mediche
21249,Ricercatore non confermato,OTTAVIANO Giancarlo,M,PADOVA,Medicina e Chirurgia,MED/31,06/F3,NEUROSCIENZE,2011,06 - Scienze mediche
21250,Associato confermato,OTTINI Laura,F,"ROMA ""La Sapienza""",Farmacia e Medicina (*),MED/02,06/A2,MEDICINA MOLECOLARE,2011,06 - Scienze mediche
21251,Ricercatore,OTTOBONI Stefano,M,GENOVA,Medicina e Chirurgia,MED/31,06/F3,SCIENZE CHIRURGICHE E DIAGNOSTICHE INTEGRATE (DISC),2011,06 - Scienze mediche
21252,Ricercatore,OTTOBRINI Luisa,F,MILANO,Medicina e Chirurgia,MED/36,06/I1,SCIENZE E TECNOLOGIE BIOMEDICHE,2011,06 - Scienze mediche
21253,Ordinario,OTTOLENGHI Livia,F,"ROMA ""La Sapienza""",Medicina e Odontoiatria (*),MED/28,06/F1,SCIENZE ODONTOSTOMATOLOGICHE E MAXILLO-FACCIALI,2011,06 - Scienze mediche
21254,Ricercatore,OTTRIA Liliana,F,"ROMA ""Tor Vergata""",Medicina e Chirurgia,MED/28,06/F1,SCIENZE ODONTOSTOMATOLOGICHE,2011,06 - Scienze mediche
21255,Ricercatore a t.d. (art.1 comma 14 L. 230/05),PACCHIAROTTI Arianna,F,"ROMA ""La Sapienza""",,MED/40,,SCIENZE GINECOLOGICO-OSTETRICHE E SCIENZE UROLOGICHE,2011,06 - Scienze mediche
21256,Associato confermato,PACCOTTI Piero,M,TORINO,"Medicina e Chirurgia II ""San Luigi Gonzaga""",MED/09,06/B1,SCIENZE CLINICHE E BIOLOGICHE,2011,06 - Scienze mediche
21257,Ricercatore,PACE Fabio,M,MILANO,Medicina e Chirurgia,MED/12,06/D4,SCIENZE CLINICHE,2011,06 - Scienze mediche
21258,Associato confermato,PACE Leonardo,M,SALERNO,Medicina e Chirurgia,MED/36,06/I1,MEDICINA E CHIRURGIA,2011,06 - Scienze mediche
21259,Ricercatore,PACE Maria Caterina,F,"CAMPANIA - ""L. VANVITELLI""",Medicina e Chirurgia,MED/41,06/L1,"SCIENZE ANESTESIOLOGICHE, CHIRURGICHE E DELLE EMERGENZE",2011,06 - Scienze mediche
21260,Associato non confermato,PACELLA Elena,F,"ROMA ""La Sapienza""",Medicina e Odontoiatria (*),MED/30,06/F2,ORGANI DI SENSO,2011,06 - Scienze mediche
21261,Associato confermato,PACELLI Fabio,M,Cattolica del Sacro Cuore,Medicina e Chirurgia,MED/18,06/C1,CLINICA CHIRURGICA GENERALE,2011,06 - Scienze mediche
21262,Associato non confermato,PACELLI Roberto,M,Napoli Federico II,Medicina e Chirurgia,MED/36,06/I1,SCIENZE BIOMORFOLOGICHE E FUNZIONALI,2011,06 - Scienze mediche
21263,Ricercatore,PACHI' Francesco,M,"ROMA ""Tor Vergata""",Medicina e Chirurgia,MED/28,06/F1,SCIENZE ODONTOSTOMATOLOGICHE,2011,06 - Scienze mediche
21264,Associato confermato,PACIFICI Luciano,M,"ROMA ""La Sapienza""",Medicina e Odontoiatria (*),MED/28,06/F1,SCIENZE ODONTOSTOMATOLOGICHE E MAXILLO-FACCIALI,2011,06 - Scienze mediche
21265,Ricercatore,PACIFICO Lucia,F,"ROMA ""La Sapienza""",Medicina e Odontoiatria (*),MED/38,06/G1,PEDIATRIA E NEUROPSICHIATRIA INFANTILE,2011,06 - Scienze mediche
21266,Ricercatore,PACILLI Angela Maria Grazia,F,BOLOGNA,Medicina e Chirurgia,MED/10,06/D1,"MEDICINA INTERNA, DELL'INVECCHIAMENTO E MALATTIE NEFROLOGICHE",2011,06 - Scienze mediche
21267,Ordinario,PACINI Furio,M,SIENA,Medicina e Chirurgia,MED/13,06/D2,"MEDICINA INTERNA, SCIENZE ENDOCRINO-METABOLICHE E BIOCHIMICA",2011,06 - Scienze mediche
21268,Ricercatore,PACITTI Francesca,F,L'AQUILA,Scienze della Formazione,MED/25,06/D5,SCIENZE DELLA SALUTE,2011,06 - Scienze mediche
21269,Ordinario,PADELETTI Luigi,M,FIRENZE,Medicina e Chirurgia,MED/11,06/D1,AREA CRITICA MEDICO-CHIRURGICA,2011,06 - Scienze mediche
21270,Ricercatore a t.d. (art.1 comma 14 L. 230/05),PADOVAN Melissa,F,FERRARA,,MED/16,06/D3,SCIENZE MEDICHE,2011,06 - Scienze mediche
21271,Ordinario,PADOVANI Alessandro,M,BRESCIA,Medicina e Chirurgia,MED/26,06/D6,SCIENZE MEDICHE E CHIRURGICHE,2011,06 - Scienze mediche
21272,Associato confermato,PADOVANI Ezio Maria,M,VERONA,,MED/38,06/G1,Scienze della vita e della riproduzione,2011,06 - Scienze mediche
21273,Ricercatore,PADUA Luca,M,Cattolica del Sacro Cuore,Medicina e Chirurgia,MED/26,06/D6,CLINICA ORTOPEDICA,2011,06 - Scienze mediche
21274,Ricercatore,PADUANO Sergio,M,CATANZARO,,MED/28,06/F1,Scienze della Salute,2011,06 - Scienze mediche
21275,Ricercatore,PAESANO Rosalba,F,"ROMA ""La Sapienza""",Medicina e Psicologia (*),MED/40,06/H1,SCIENZE GINECOLOGICO-OSTETRICHE E SCIENZE UROLOGICHE,2011,06 - Scienze mediche
21276,Ricercatore,PAFUMI Carlo Alberto,M,CATANIA,,MED/40,06/H1,Chirurgia,2011,06 - Scienze mediche
21277,Ordinario,PAGANELLI Corrado,M,BRESCIA,Medicina e Chirurgia,MED/28,06/F1,"SPECIALITA'CHIRURGICHE, SCIENZE RADIOLOGICHE E MEDICO FORENSI",2011,06 - Scienze mediche
21278,Ordinario,PAGANELLI Roberto,M,CHIETI-PESCARA,Medicina e Chirurgia,MED/09,06/B1,MEDICINA E SCIENZE DELL' INVECCHIAMENTO,2011,06 - Scienze mediche
21279,Ordinario,PAGANI Laura,F,PAVIA,Medicina e Chirurgia,MED/07,06/A3,"SCIENZE CLINICO-CHIRURGICHE, DIAGNOSTICHE E PEDIATRICHE",2011,06 - Scienze mediche
21280,Ordinario,PAGANI Massimo,M,MILANO,Medicina e Chirurgia,MED/09,06/B1,SCIENZE CLINICHE,2011,06 - Scienze mediche
21281,Associato confermato,PAGANINI Alessandro Maria,M,"ROMA ""La Sapienza""",Farmacia e Medicina (*),MED/18,06/C1,CHIRURGIA GENERALE E SPECIALISTICA,2011,06 - Scienze mediche
21282,Ricercatore,PAGANO Claudio,M,PADOVA,Medicina e Chirurgia,MED/09,06/B1,MEDICINA - DIMED,2011,06 - Scienze mediche
21283,Ricercatore,PAGANO Grazia,F,MESSINA,Medicina e Chirurgia,MED/18,06/C1,PATOLOGIA UMANA,2011,06 - Scienze mediche
