Fascia,Cognome e Nome,Genere,Ateneo,Facoltà,S.S.D.,S.C.,Struttura di afferenza,year,area
Ordinario,PANEBIANCO Angelo,M,BOLOGNA,Scienze Politiche,SPS/04,,"POLITICA, ISTITUZIONI, STORIA",2010,14 - Scienze politiche e sociali
Associato confermato,PANEBIANCO Stefania Paola Ludovica,F,CATANIA,Scienze Politiche,SPS/04,,ANALISI DEI PROCESSI POLITICI SOCIALI ED ISTITUZIONALI,2010,14 - Scienze politiche e sociali
Ricercatore,PANICO Antonio,M,"Libera Univ. ""Maria SS.Assunta""-LUMSA - ROMA",Scienze della Formazione,SPS/07,,FACOLTA' DI GIURISPRUDENZA,2010,14 - Scienze politiche e sociali
Associato confermato,PAOLUCCI Gabriella,F,FIRENZE,Scienze della Formazione,SPS/07,,SCIENZE DELL'EDUCAZIONE E DEI PROCESSI CULTURALI E FORMATIVI,2010,14 - Scienze politiche e sociali
Ordinario,PAPA Franca Maria,F,BARI,Scienze Politiche,SPS/01,,DIRITTO INTERNAZIONALE E DELL'UNIONE EUROPEA,2010,14 - Scienze politiche e sociali
Ricercatore a t.d. (art.1 comma 14 L. 230/05),PAPPALARDO Fabrizio,M,Urbino Carlo Bo,,SPS/12,14/C1,"ECONOMIA, SOCIETÀ, POLITICA (DESP)",2010,14 - Scienze politiche e sociali
Ricercatore,PARINI Ercole Giap,M,della CALABRIA,Scienze Politiche,SPS/07,,SOCIOLOGIA E SCIENZA POLITICA,2010,14 - Scienze politiche e sociali
Associato confermato,PARISE Eugenia,F,SALERNO,Economia,SPS/02,,"SCIENZE POLITICHE, SOCIALI E DELLA COMUNICAZIONE/SPSC",2010,14 - Scienze politiche e sociali
Ricercatore a t.d. (art.1 comma 14 L. 230/05),PARITO Mariaeugenia,F,MESSINA,,SPS/08,14/C2,CIVILTÀ ANTICHE E MODERNE,2010,14 - Scienze politiche e sociali
Ricercatore,PARMEGGIANI Paolo,M,UDINE,Scienze della Formazione,SPS/08,,SCIENZE UMANE (DISU),2010,14 - Scienze politiche e sociali
Associato confermato,PARMIGGIANI Paola,F,BOLOGNA,Scienze Politiche,SPS/08,,SOCIOLOGIA,2010,14 - Scienze politiche e sociali
Associato confermato,PAROTTO Giuliana,F,TRIESTE,Scienze Politiche,SPS/01,,SCIENZE POLITICHE E SOCIALI,2010,14 - Scienze politiche e sociali
Ricercatore a t.d. (art.1 comma 14 L. 230/05),PARRA SAIANI Paolo,M,PIEMONTE ORIENTALE,Scienze Politiche,SPS/07,,RICERCA SOCIALE,2010,14 - Scienze politiche e sociali
Associato confermato,PARRI Leonardo,M,PAVIA,Scienze Politiche,SPS/09,,SCIENZE POLITICHE E SOCIALI,2010,14 - Scienze politiche e sociali
Ordinario,PARSI Vittorio Emanuele,M,Cattolica del Sacro Cuore,Sc. Linguistiche e Letterature Straniere,SPS/04,,SCIENZE POLITICHE,2010,14 - Scienze politiche e sociali
Ricercatore non confermato,PASCALI Michelangelo,M,"""Parthenope"" di NAPOLI",Giurisprudenza,SPS/07,,STUDI AZIENDALI,2010,14 - Scienze politiche e sociali
Associato confermato,PASINI Nicola,M,MILANO,Scienze Politiche,SPS/04,,STUDI SOCIALI E POLITICI,2010,14 - Scienze politiche e sociali
Ricercatore,PASOTTI Camillo Stefano,M,CHIETI-PESCARA,Scienze Sociali,SPS/07,,SCIENZE SOCIALI,2010,14 - Scienze politiche e sociali
Ricercatore,PASQUALI Francesca,F,BERGAMO,Scienze Umanistiche,SPS/08,,"LETTERE, ARTI E MULTIMEDIALITÀ",2010,14 - Scienze politiche e sociali
Ricercatore,PASQUALINI Cristina,F,Cattolica del Sacro Cuore,Scienze Politiche,SPS/07,,SOCIOLOGIA,2010,14 - Scienze politiche e sociali
Ordinario,PASQUINO Gianfranco,M,BOLOGNA,Scienze Politiche,SPS/04,,SCIENZA POLITICA,2010,14 - Scienze politiche e sociali
Ricercatore non confermato,PASSARELLI Giovanni,M,della CALABRIA,Economia,SPS/09,,SOCIOLOGIA E SCIENZA POLITICA,2010,14 - Scienze politiche e sociali
Ricercatore,PASTORI Gianluca,M,Cattolica del Sacro Cuore,Scienze Politiche,SPS/06,,SCIENZE POLITICHE,2010,14 - Scienze politiche e sociali
Associato confermato,PATERNO' Maria Pia,F,CAMERINO,Giurisprudenza,SPS/02,,SCUOLA DI GIURISPRUDENZA,2010,14 - Scienze politiche e sociali
Associato confermato,PATTARIN Ennio,M,Politecnica delle MARCHE,"Economia ""Giorgio Fuà""",SPS/09,,SCIENZE SOCIALI,2010,14 - Scienze politiche e sociali
Ricercatore,PATTARO Chiara,F,PADOVA,Scienze della Formazione,SPS/08,,"SCIENZE POLITICHE, GIURIDICHE E STUDI INTERNAZIONALI SPGI",2010,14 - Scienze politiche e sociali
Ricercatore,PAVESI Nicoletta,F,Cattolica del Sacro Cuore,Sociologia,SPS/08,,SOCIOLOGIA,2010,14 - Scienze politiche e sociali
Associato confermato,PAVOLINI Emmanuele,M,MACERATA,Scienze Politiche,SPS/09,,"STUDI SU MUTAMENTO SOCIALE,ISTITUZIONI GIURIDICHE E COMUNICAZIONE",2010,14 - Scienze politiche e sociali
Associato confermato,PAVSIC Rita,F,CATANIA,Scienze Politiche,SPS/07,,ANALISI DEI PROCESSI POLITICI SOCIALI ED ISTITUZIONALI,2010,14 - Scienze politiche e sociali
Ricercatore,PAZE' Valentina,F,TORINO,Scienze Politiche,SPS/01,,"Culture, politica e società",2010,14 - Scienze politiche e sociali
Ordinario,PECCHINENDA Gianfranco,M,Napoli Federico II,Sociologia,SPS/08,,SOCIOLOGIA,2010,14 - Scienze politiche e sociali
Associato confermato,PECORA Gaetano,M,SANNIO di BENEVENTO,Economia,SPS/02,,"STUDI DEI SISTEMI ECONOMICI, GIURIDICI E SOCIALI",2010,14 - Scienze politiche e sociali
Associato confermato,PEDERSINI Roberto,M,MILANO,Scienze Politiche,SPS/09,,STUDI SOCIALI E POLITICI,2010,14 - Scienze politiche e sociali
Ordinario,PEDERZOLI Patrizia,F,BOLOGNA,"Scienze Politiche II ""Roberto Ruffilli""",SPS/04,,SCIENZA POLITICA,2010,14 - Scienze politiche e sociali
Associato confermato,PEDRETTI Maria Grazia,F,BOLOGNA,Scienze della Formazione,SPS/08,,SCIENZE DELL'EDUCAZIONE,2010,14 - Scienze politiche e sociali
Associato confermato,PELLEGRINI Claudio,M,"ROMA ""La Sapienza""","Sc. Politiche, Sociologia, Comunicazione (*)",SPS/09,,SCIENZE SOCIALI,2010,14 - Scienze politiche e sociali
Ricercatore a t.d. (art.1 comma 14 L. 230/05),PELLEGRINO Gianfranco,M,Luiss Guido Carli,,SPS/01,14/A1,SCIENZE POLITICHE,2010,14 - Scienze politiche e sociali
Ricercatore,PELLEGRINO Giuseppina,F,della CALABRIA,Scienze Politiche,SPS/08,,SOCIOLOGIA E SCIENZA POLITICA,2010,14 - Scienze politiche e sociali
Associato confermato,PELLERITI Provvidenza,F,MESSINA,Scienze Politiche,SPS/03,,STUDI EUROPEI E MEDITERRANEI,2010,14 - Scienze politiche e sociali
Associato confermato,PELLIZZONI Luigi,M,TRIESTE,Scienze Politiche,SPS/10,,SCIENZE POLITICHE E SOCIALI,2010,14 - Scienze politiche e sociali
Ricercatore a t.d. (art.1 comma 14 L. 230/05),PELUSO Pasquale,M,Univ. Studi GUGLIELMO MARCONI - Telematica,Scienze della Formazione,SPS/12,14/C3,POLITICHE PUBBLICHE E SCIENZE DELL'AMMINISTRAZIONE,2010,14 - Scienze politiche e sociali
Associato confermato,PENDENZA Massimo,M,SALERNO,Lettere e Filosofia,SPS/07,,"SCIENZE POLITICHE, SOCIALI E DELLA COMUNICAZIONE/SPSC",2010,14 - Scienze politiche e sociali
Ordinario,PENNISI Carlo,M,CATANIA,Scienze Politiche,SPS/12,,ANALISI DEI PROCESSI POLITICI SOCIALI ED ISTITUZIONALI,2010,14 - Scienze politiche e sociali
Ricercatore,PEPE Vincenzo,M,PALERMO,Scienze della Formazione,SPS/07,,"STUDI SU POLITICA, DIRITTO E SOCIETA'",2010,14 - Scienze politiche e sociali
Ricercatore,PERI Pierangelo,M,TRENTO,Sociologia,SPS/07,,SOCIOLOGIA E RICERCA SOCIALE,2010,14 - Scienze politiche e sociali
Ricercatore,PERINO Annamaria,F,TRENTO,Sociologia,SPS/07,,SOCIOLOGIA E RICERCA SOCIALE,2010,14 - Scienze politiche e sociali
Associato non confermato,PERISSINOTTO Alessandro,M,TORINO,Scienze della Formazione,SPS/08,,FILOSOFIA E SCIENZE DELL'EDUCAZIONE,2010,14 - Scienze politiche e sociali
Ordinario,PERNA Antonio,M,MESSINA,Scienze Politiche,SPS/09,,"ECONOMIA, STATISTICA, MATEMATICA E SOCIOLOGIA 'PARETO'",2010,14 - Scienze politiche e sociali
Ricercatore,PEROCCO Fabio,M,"""Ca' Foscari"" VENEZIA",Lettere e Filosofia,SPS/07,,FILOSOFIA E BENI CULTURALI,2010,14 - Scienze politiche e sociali
Ordinario,PERROTTA Rosa Alba,F,CATANIA,Scienze Politiche,SPS/07,,ANALISI DEI PROCESSI POLITICI SOCIALI ED ISTITUZIONALI,2010,14 - Scienze politiche e sociali
Ricercatore non confermato,PERSANO Paola,F,MACERATA,Scienze Politiche,SPS/02,,DIRITTO PUBBLICO E TEORIA DEL GOVERNO,2010,14 - Scienze politiche e sociali
Associato confermato,PERULLI Angela,F,FIRENZE,Scienze Politiche,SPS/07,,SCIENZA DELLA POLITICA E SOCIOLOGIA,2010,14 - Scienze politiche e sociali
Ordinario,PERULLI Paolo,M,PIEMONTE ORIENTALE,Scienze Politiche,SPS/09,,RICERCA SOCIALE,2010,14 - Scienze politiche e sociali
Ricercatore non confermato,PERUZZI Gaia,F,"ROMA ""La Sapienza""","Sc. Politiche, Sociologia, Comunicazione (*)",SPS/08,,COMUNICAZIONE E RICERCA SOCIALE,2010,14 - Scienze politiche e sociali
Ricercatore non confermato,PESENTI Luca,M,Cattolica del Sacro Cuore,Scienze Politiche,SPS/07,,SOCIOLOGIA,2010,14 - Scienze politiche e sociali
Ricercatore,PETRILLO Agostino,M,Politecnico di MILANO,Architettura e Società,SPS/10,,ARCHITETTURA E PIANIFICAZIONE,2010,14 - Scienze politiche e sociali
Associato confermato,PETRILLO Antonio,M,Suor Orsola Benincasa - NAPOLI,Scienze della Formazione,SPS/07,,ISTITUTO UNIVERSITARIO SUOR ORSOLA BENINCASA,2010,14 - Scienze politiche e sociali
Ricercatore,PETRINI Francesco,M,PADOVA,Scienze Politiche,SPS/06,,STUDI INTERNAZIONALI,2010,14 - Scienze politiche e sociali
Ricercatore non confermato,PETRONE Alessandra,F,SALERNO,Scienze Politiche,SPS/02,,"SCIENZE POLITICHE, SOCIALI E DELLA COMUNICAZIONE/SPSC",2010,14 - Scienze politiche e sociali
Associato confermato,PETROSINO Daniele,M,BARI,Scienze Politiche,SPS/07,,"FILOSOFIA,LETTERATURA,STORIA E SCIENZE SOCIALI (FLESS)",2010,14 - Scienze politiche e sociali
Ordinario,PETRUCCI Valentino,M,MOLISE,Giurisprudenza,SPS/12,,SCIENZE GIURIDICO-SOCIALI E DELL'AMMINISTRAZIONE,2010,14 - Scienze politiche e sociali
Ordinario,PETRUCCIANI Stefano,M,"ROMA ""La Sapienza""",Filosof. Lett. Sc.Umanistiche e St.Orientali (*),SPS/01,,FILOSOFIA,2010,14 - Scienze politiche e sociali
Associato confermato,PEZZIMENTI Rocco,M,"Libera Univ. ""Maria SS.Assunta""-LUMSA - ROMA",Giurisprudenza,SPS/02,,FACOLTA' DI GIURISPRUDENZA,2010,14 - Scienze politiche e sociali
Ricercatore,PEZZOLI Silvia,F,FIRENZE,Scienze Politiche,SPS/08,,SCIENZA DELLA POLITICA E SOCIOLOGIA,2010,14 - Scienze politiche e sociali
Ordinario,PIACENTINI Valeria,F,Cattolica del Sacro Cuore,Scienze Politiche,SPS/14,,SCIENZE POLITICHE,2010,14 - Scienze politiche e sociali
Ricercatore,PIANA Daniela,F,BOLOGNA,Scienze Politiche,SPS/04,,SCIENZA POLITICA,2010,14 - Scienze politiche e sociali
Associato confermato,PIATTONI Simona,F,TRENTO,Sociologia,SPS/04,,SOCIOLOGIA E RICERCA SOCIALE,2010,14 - Scienze politiche e sociali
Ricercatore,PIAZZA Giovanni,M,CATANIA,Scienze Politiche,SPS/04,,ANALISI DEI PROCESSI POLITICI SOCIALI ED ISTITUZIONALI,2010,14 - Scienze politiche e sociali
Ricercatore non confermato,PICCHIO Marta,F,PERUGIA,Scienze della Formazione,SPS/07,,SCIENZE UMANE E DELLA FORMAZIONE,2010,14 - Scienze politiche e sociali
Associato confermato,PICCOLI Italo,M,Cattolica del Sacro Cuore,Economia,SPS/09,,SOCIOLOGIA,2010,14 - Scienze politiche e sociali
Ordinario,PIERETTI Giovanni,M,BOLOGNA,Scienze Politiche,SPS/10,,SOCIOLOGIA,2010,14 - Scienze politiche e sociali
Ordinario,PIERONI Osvaldo,M,della CALABRIA,Economia,SPS/10,,SOCIOLOGIA E SCIENZA POLITICA,2010,14 - Scienze politiche e sociali
Associato confermato,PIEVATOLO Maria Chiara,F,PISA,Scienze Politiche,SPS/01,,SCIENZE POLITICHE E SOCIALI,2010,14 - Scienze politiche e sociali
Associato confermato,PIGA Adriana,F,"ROMA ""La Sapienza""","Sc. Politiche, Sociologia, Comunicazione (*)",SPS/13,,SCIENZE SOCIALI,2010,14 - Scienze politiche e sociali
Associato confermato,PIGA Maria Lucia,F,SASSARI,Lettere e Filosofia,SPS/07,,"ECONOMIA, ISTITUZIONI E SOCIETA'",2010,14 - Scienze politiche e sociali
Associato confermato,PINNARO' Gabriella,F,"ROMA ""La Sapienza""","Sc. Politiche, Sociologia, Comunicazione (*)",SPS/08,,COMUNICAZIONE E RICERCA SOCIALE,2010,14 - Scienze politiche e sociali
Associato confermato,PIPAN Tatiana,F,"ROMA ""La Sapienza""","Sc. Politiche, Sociologia, Comunicazione (*)",SPS/09,,SCIENZE SOCIALI,2010,14 - Scienze politiche e sociali
Ricercatore non confermato,PIRA Francesco,M,UDINE,Lingue e Letterature Straniere,SPS/08,,SCIENZE UMANE (DISU),2010,14 - Scienze politiche e sociali
Ricercatore,PIRANI Bianca Maria,F,"ROMA ""La Sapienza""","Sc. Politiche, Sociologia, Comunicazione (*)",SPS/08,,SCIENZE SOCIALI,2010,14 - Scienze politiche e sociali
Ricercatore a t.d. (art.1 comma 14 L. 230/05),PIRNI Alberto Eugenio Ermenegildo,M,Scuola Superiore Sant'Anna,,SPS/01,14/A1,"ISTITUTO DIRITTO, POLITICA E SVILUPPO (DIRPOLIS)",2010,14 - Scienze politiche e sociali
Ricercatore non confermato,PIRNI Andrea Fabrizio,M,GENOVA,Scienze Politiche,SPS/11,,SCIENZE POLITICHE,2010,14 - Scienze politiche e sociali
Ricercatore,PIRRO Fabrizio,M,"ROMA ""La Sapienza""","Sc. Politiche, Sociologia, Comunicazione (*)",SPS/09,,SCIENZE SOCIALI,2010,14 - Scienze politiche e sociali
Ricercatore,PIRRONE Marco Antonio,M,PALERMO,Lettere e Filosofia,SPS/07,,"BENI CULTURALI STORICO-ARCHEOLOGICI,SOCIO-ANTROPOLOGICI E GEOGRAFICI",2010,14 - Scienze politiche e sociali
Ordinario,PISATI Maurizio,M,MILANO-BICOCCA,Sociologia,SPS/07,,SOCIOLOGIA E RICERCA SOCIALE,2010,14 - Scienze politiche e sociali
Associato non confermato,PISCIOTTA Barbara,F,ROMA TRE,Scienze Politiche,SPS/04,,STUDI INTERNAZIONALI,2010,14 - Scienze politiche e sociali
Ordinario,PISELLI Fortunata,F,Napoli Federico II,Sociologia,SPS/10,,SOCIOLOGIA,2010,14 - Scienze politiche e sociali
Ricercatore,PISICCHIO Giuseppe,M,Univ. Studi Internazionali di ROMA (UNINT),Scienze Politiche,SPS/04,,PIO V,2010,14 - Scienze politiche e sociali
Associato confermato,PITASI Andrea,M,CHIETI-PESCARA,Scienze Sociali,SPS/12,,ECONOMIA AZIENDALE,2010,14 - Scienze politiche e sociali
Ordinario,PITRONE Maria Concetta,F,"ROMA ""La Sapienza""","Sc. Politiche, Sociologia, Comunicazione (*)",SPS/07,,COMUNICAZIONE E RICERCA SOCIALE,2010,14 - Scienze politiche e sociali
Associato confermato,PITZALIS Marco,M,CAGLIARI,Scienze della Formazione,SPS/07,,RICERCHE ECONOMICHE E SOCIALI,2010,14 - Scienze politiche e sociali
Ordinario,PIZZIGALLO Matteo,M,Napoli Federico II,Scienze Politiche,SPS/06,,SCIENZE POLITICHE E GIURIDICHE,2010,14 - Scienze politiche e sociali
Ricercatore a t.d. (art.1 comma 14 L. 230/05),PIZZOLATI Micol,F,MOLISE,Scienze del Benessere,SPS/07,,"SCIENZE UMANE,STORICHE E SOCIALI",2010,14 - Scienze politiche e sociali
Associato confermato,PLANA Manuel,M,FIRENZE,Lettere e Filosofia,SPS/05,,STUDI STORICI E GEOGRAFICI,2010,14 - Scienze politiche e sociali
Ricercatore,POCECCO Antonella,F,UDINE,Lingue e Letterature Straniere,SPS/08,,SCIENZE UMANE (DISU),2010,14 - Scienze politiche e sociali
Ricercatore a t.d. (art.1 comma 14 L. 230/05),PODESTA' Noemi,F,PIEMONTE ORIENTALE,Scienze Politiche,SPS/04,,POLITICHE PUBBLICHE E SCELTE COLLETTIVE,2010,14 - Scienze politiche e sociali
Ricercatore,POGGIO Barbara,F,TRENTO,Sociologia,SPS/09,,SOCIOLOGIA E RICERCA SOCIALE,2010,14 - Scienze politiche e sociali
Associato confermato,POGGIOLINI Ilaria,F,PAVIA,Lettere e Filosofia,SPS/06,,STUDI UMANISTICI,2010,14 - Scienze politiche e sociali
Ricercatore a t.d. (art.1 comma 14 L. 230/05),POLESANA Maria Angela,F,IULM - MILANO,Comunicazione,SPS/09,,"COMUNICAZIONE, COMPORTAMENTO E CONSUMI",2010,14 - Scienze politiche e sociali
Ricercatore non confermato,POLI Stefano,M,GENOVA,Scienze della Formazione,SPS/07,,SCIENZE DELLA FORMAZIONE (DISFOR),2010,14 - Scienze politiche e sociali
Ordinario,POLLINI Gabriele,M,TRENTO,Sociologia,SPS/07,,SOCIOLOGIA E RICERCA SOCIALE,2010,14 - Scienze politiche e sociali
Ricercatore,POLLINI Pierluigi,M,TERAMO,Scienze Politiche,SPS/01,,STORIA E CRITICA DELLA POLITICA,2010,14 - Scienze politiche e sociali
Ordinario,POLSI Alessandro,M,PISA,Lettere e Filosofia,SPS/03,,STORIA,2010,14 - Scienze politiche e sociali
Ordinario,POMPEJANO Daniele,M,PALERMO,Lettere e Filosofia,SPS/05,,"STUDI POLITICI, INTERNAZIONALI, COMUNITARI, INGLESI E ANGLOAMERICANI",2010,14 - Scienze politiche e sociali
Associato confermato,POMPILI PAGLIARI Marcella,F,"ROMA ""La Sapienza""","Sc. Politiche, Sociologia, Comunicazione (*)",SPS/09,,COMUNICAZIONE E RICERCA SOCIALE,2010,14 - Scienze politiche e sociali
Ricercatore,PORCELLI Giorgio,M,TRIESTE,Scienze della Formazione,SPS/08,,SCIENZE POLITICHE E SOCIALI,2010,14 - Scienze politiche e sociali
Ordinario,PORCU Sebastiano,M,MACERATA,Scienze della Formazione,SPS/07,,SCIENZE DELL'EDUCAZIONE E DELLA FORMAZIONE,2010,14 - Scienze politiche e sociali
Ricercatore,PORQUEDDU Chiara Maria,F,PAVIA,Scienze Politiche,SPS/03,,Non disponibile,2010,14 - Scienze politiche e sociali
Associato confermato,PORRO Nicola,M,CASSINO e LAZIO MERIDIONALE,Scienze Motorie,SPS/07,,SCIENZE MOTORIE E DELLA SALUTE,2010,14 - Scienze politiche e sociali
Ordinario,PORTINARO Pier Paolo,M,TORINO,Lettere e Filosofia,SPS/02,,"Culture, politica e società",2010,14 - Scienze politiche e sociali
Ordinario,POVOLO Claudio,M,"""Ca' Foscari"" VENEZIA",Lettere e Filosofia,SPS/03,,STUDI UMANISTICI,2010,14 - Scienze politiche e sociali
Associato confermato,PRANDINI Riccardo,M,BOLOGNA,Scienze Politiche,SPS/08,,SOCIOLOGIA,2010,14 - Scienze politiche e sociali
Ricercatore,PRATSCHKE Jonathan,M,SALERNO,Lettere e Filosofia,SPS/09,,SCIENZE ECONOMICHE E STATISTICHE/DISES,2010,14 - Scienze politiche e sociali
Associato confermato,PRAYER Mario,M,"ROMA ""La Sapienza""",Filosof. Lett. Sc.Umanistiche e St.Orientali (*),SPS/14,,ISTITUTO ITALIANO DI STUDI ORIENTALI / ISO,2010,14 - Scienze politiche e sociali
Straordinario,PRINA Franco,M,TORINO,Scienze Politiche,SPS/12,,"Culture, politica e società",2010,14 - Scienze politiche e sociali
Ordinario,PRIULLA Grazia,F,CATANIA,Scienze Politiche,SPS/08,,ANALISI DEI PROCESSI POLITICI SOCIALI ED ISTITUZIONALI,2010,14 - Scienze politiche e sociali
Associato confermato,PRIVITERA Walter,M,MILANO-BICOCCA,Scienze della Formazione,SPS/07,,SOCIOLOGIA E RICERCA SOCIALE,2010,14 - Scienze politiche e sociali
Ordinario,PROCACCI Giovanna,F,MILANO,Scienze Politiche,SPS/07,,STUDI SOCIALI E POLITICI,2010,14 - Scienze politiche e sociali
Ricercatore,PROIETTI Fausto,M,PERUGIA,Scienze Politiche,SPS/02,,SCIENZE STORICHE,2010,14 - Scienze politiche e sociali
Ordinario,PROTTI Mauro,M,SALENTO,"Scienze Sociali, Politiche e del Territorio",SPS/08,,FILOSOFIA E SCIENZE SOCIALI,2010,14 - Scienze politiche e sociali
Ordinario,PROVASI Giancarlo,M,BRESCIA,Economia,SPS/09,,STUDI SOCIALI,2010,14 - Scienze politiche e sociali
Ricercatore,PRUNA Maria Letizia,F,CAGLIARI,Scienze Politiche,SPS/09,,RICERCHE ECONOMICHE E SOCIALI,2010,14 - Scienze politiche e sociali
Ordinario,PUDDINU Paolo,M,SASSARI,Scienze Politiche,SPS/14,,STORIA,2010,14 - Scienze politiche e sociali
Ordinario,PUGLIESE Enrico,M,"ROMA ""La Sapienza""","Sc. Politiche, Sociologia, Comunicazione (*)",SPS/09,,SCIENZE SOCIALI,2010,14 - Scienze politiche e sociali
Ordinario,PULCINI Elena,F,FIRENZE,Lettere e Filosofia,SPS/01,,FILOSOFIA,2010,14 - Scienze politiche e sociali
Ricercatore,PUPO Spartaco,M,della CALABRIA,Lettere e Filosofia,SPS/02,,FILOSOFIA,2010,14 - Scienze politiche e sociali
Associato confermato,QUASSOLI Fabio,M,MILANO-BICOCCA,Sociologia,SPS/07,,SOCIOLOGIA E RICERCA SOCIALE,2010,14 - Scienze politiche e sociali
Ricercatore,QUEIROLO PALMAS Luca,M,GENOVA,Scienze della Formazione,SPS/08,,SCIENZE DELLA FORMAZIONE (DISFOR),2010,14 - Scienze politiche e sociali
Associato confermato,RAGIONIERI Rodolfo,M,SASSARI,Scienze Politiche,SPS/04,,"ECONOMIA, ISTITUZIONI E SOCIETA'",2010,14 - Scienze politiche e sociali
Ricercatore,RAGONA Gianfranco,M,TORINO,Scienze Politiche,SPS/02,,"Culture, politica e società",2010,14 - Scienze politiche e sociali
Ordinario,RAGONE Giovanni,M,"ROMA ""La Sapienza""",Filosof. Lett. Sc.Umanistiche e St.Orientali (*),SPS/08,,STORIA DELL'ARTE E SPETTACOLO,2010,14 - Scienze politiche e sociali
Ricercatore,RAHOLA Federico,M,GENOVA,Scienze della Formazione,SPS/08,,SCIENZE DELLA FORMAZIONE (DISFOR),2010,14 - Scienze politiche e sociali
Ricercatore non confermato,RAIMONDI Fabio,M,SALERNO,Lettere e Filosofia,SPS/02,,Non disponibile,2010,14 - Scienze politiche e sociali
Ordinario,RAITERI Monica,F,MACERATA,Giurisprudenza,SPS/12,,"STUDI SU MUTAMENTO SOCIALE,ISTITUZIONI GIURIDICHE E COMUNICAZIONE",2010,14 - Scienze politiche e sociali
Associato confermato,RAMACCIONI Paolo,M,CAMERINO,Giurisprudenza,SPS/01,,SCUOLA DI GIURISPRUDENZA,2010,14 - Scienze politiche e sociali
Associato confermato,RAMELLA Francesco,M,Urbino Carlo Bo,Sociologia,SPS/09,,"Culture, politica e società",2010,14 - Scienze politiche e sociali
Associato confermato,RAMPAZI Maria Rita,F,PAVIA,Economia,SPS/07,,SCIENZE ECONOMICHE E AZIENDALI,2010,14 - Scienze politiche e sociali
Ordinario,RANCI ORTIGOSA Costanzo,M,Politecnico di MILANO,Architettura e Società,SPS/09,,ARCHITETTURA E PIANIFICAZIONE,2010,14 - Scienze politiche e sociali
Ordinario,RANIOLO Francesco,M,della CALABRIA,Scienze Politiche,SPS/04,,SOCIOLOGIA E SCIENZA POLITICA,2010,14 - Scienze politiche e sociali
Ricercatore,RATTI Luca,M,ROMA TRE,Lettere e Filosofia,SPS/06,,STUDI EURO-AMERICANI,2010,14 - Scienze politiche e sociali
Ordinario,RAUTY Raffaele Nicola Maria,M,SALERNO,Lettere e Filosofia,SPS/07,,"SCIENZE POLITICHE, SOCIALI E DELLA COMUNICAZIONE/SPSC",2010,14 - Scienze politiche e sociali
Ricercatore,RAVAZZI Stefania,F,TORINO,Scienze Politiche,SPS/04,,"Culture, politica e società",2010,14 - Scienze politiche e sociali
Ricercatore,RAVELLI Maria Rosa,F,TRENTO,Sociologia,SPS/07,,SOCIOLOGIA E RICERCA SOCIALE,2010,14 - Scienze politiche e sociali
Associato confermato,REBEGGIANI Enrico,M,Napoli Federico II,Sociologia,SPS/09,,SOCIOLOGIA,2010,14 - Scienze politiche e sociali
Ricercatore,REBUGHINI Paola Alessandra,F,MILANO,Scienze Politiche,SPS/07,,STUDI SOCIALI E POLITICI,2010,14 - Scienze politiche e sociali
Straordinario,RECCHI Ettore,M,CHIETI-PESCARA,Scienze Sociali,SPS/11,,SCIENZE GIURIDICHE E SOCIALI,2010,14 - Scienze politiche e sociali
Associato confermato,REDAELLI Riccardo,M,Cattolica del Sacro Cuore,Sc. Linguistiche e Letterature Straniere,SPS/14,,SCIENZE POLITICHE,2010,14 - Scienze politiche e sociali
